Społeczeństwo i Prawo;Edukacja i Szkolnictwo;trudne;Który organ administracji rządowej sprawuje nadzór pedagogiczny nad szkołami w danym województwie?;Kurator oświaty;Wojewoda;Starosta;Marszałek województwa
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;trudne;W którym roku w Polsce wprowadzono reformę, która ostatecznie zlikwidowała gimnazja i przywróciła 8-letnie szkoły podstawowe?;2017;2015;2019;2014
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Do którego roku życia na terenie państwa polskiego każde dziecko, ze względu na wiek, jest objęte powszechnym obowiązkiem nauki?;Do 18. roku życia;Do 15. roku życia;Do 21. roku życia;Do 16. roku życia
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Jak brzmi skrót nazwy ministerstwa w Polsce, które opiekuje się szkołami od przedszkola po licea?;MEN (Ministerstwo Edukacji Narodowej);MON (Ministerstwo Obrony Narodowej);NFZ (Narodowy Fundusz Zdrowia);ZHP (Związek Harcerstwa Polskiego)
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Jak potocznie nazywa się egzamin kończący naukę w szkole średniej, dający wstęp na studia?;Matura;Egzamin ósmoklasisty;Kolokwium;Obrona
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Jak tytułowany jest uroczyście najważniejszy urzędnik, najwyższy przełożony pracowników i studentów danej wyższej uczelni?;Jego Magnificencja Rektor;Dziekan Wydziału;Dyrektor Uczelni;Promotor
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Jaki tradycyjnie i ogólnopolski egzamin, nazywany 'egzaminem dojrzałości', otwiera w Polsce drogę na studia?;Matura;Egzamin ósmoklasisty;Egzamin zawodowy;Obrona pracy
Społeczeństwo i Prawo;Edukacja i Szkolnictwo;łatwe;Jaką potoczną i tradycyjną nazwę nosi książeczka studenta, będąca przed laty dowodem wpisu do sesji i zdania egzaminów?;Indeks;Dziennik;Paszport;Dzienniczek ucznia
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Jak nazywa się organ stojący na straży wolności słowa w radiu i telewizji?;KRRiT;UOKiK;UKE;Rada Mediów Narodowych
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Jaka instytucja w Polsce zajmuje się m.in. gromadzeniem i zarządzaniem składkami na ubezpieczenia społeczne oraz wypłatą emerytur?;ZUS;KRUS;NBP;KNF
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Jaka jest długość kadencji Prezesa Najwyższej Izby Kontroli (NIK)?;6 lat;4 lata;5 lat;8 lat
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Jaki jest najwyższy polski organ kontroli państwowej, który bezpośrednio podlega Sejmowi?;Najwyższa Izba Kontroli (NIK);Centralne Biuro Antykorupcyjne;Agencja Bezpieczeństwa Wew.;KRRiT
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Jaki organ w Polsce ma wyłączne prawo inicjatywy ustawodawczej w zakresie ustawy budżetowej?;Rada Ministrów;Prezydent RP;Senat;Grupa 15 posłów
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Kto sprawuje nadzór nad działalnością rządu i administracji państwowej?;Najwyższa Izba Kontroli (NIK);Sąd Najwyższy;Rzecznik Praw Obywatelskich;IPN
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Kto według polskiego prawa bezpośrednio powołuje Rzecznika Praw Obywatelskich?;Sejm za zgodą Senatu;Prezydent RP;Trybunał Konstytucyjny;Rada Ministrów
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Która instytucja w Polsce zajmuje się emisją pieniądza?;Narodowy Bank Polski (NBP);ZUS;Ministerstwo Finansów;KNF
Społeczeństwo i Prawo;Instytucje Państwowe;trudne;Która służba mundurowa w Polsce jest odpowiedzialna za ochronę najważniejszych osób w państwie (np. Prezydenta i Premiera)?;SOP;BOR;GROM;Żandarmeria Wojskowa
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Co bada powołany w Polsce IPN, zajmujący się w głównej mierze archiwami komunistycznymi?;Instytut Pamięci Narodowej bada zbrodnie nazistowskie i komunistyczne;Instytut Podatków Narodowych bada korupcję;Instytucja Policji Narodowej tropi przestępców;Instytut Polskich Nauk gromadzi wiedzę o kraju
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Jak nazywa się organ władzy ustawodawczej w Polsce, składający się z 460 posłów?;Sejm;Senat;Rząd;Trybunał
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Jaka instytucja pełni funkcję polskiego banku centralnego, emitującego m.in. banknoty?;Narodowy Bank Polski (NBP);PKO BP;Bank Gospodarstwa Krajowego;KNF
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Jaka państwowa organizacja zajmuje się zbieraniem ankiet i prowadzeniem spisów (np. spisu powszechnego)?;GUS (Główny Urząd Statystyczny);CBOS;NIK;ZUS
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Jaka publiczna instytucja pobiera w Polsce z Twojej pensji ogromne składki m.in na twoją emeryturę?;ZUS (Zakład Ubezpieczeń Społecznych);NFZ (Narodowy Fundusz Zdrowia);GUS (Główny Urząd Statystyczny);US (Urząd Skarbowy)
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Kto jest głową państwa w Rzeczypospolitej Polskiej?;Prezydent;Premier;Marszałek Sejmu;Prezes Rady Ministrów
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Która instytucja to naczelny organ kontroli państwowej w Polsce, dbający m.in o przejrzystość finansów?;Najwyższa Izba Kontroli (NIK);Urząd Ochrony Konkurencji i Konsumentów;Sąd Najwyższy;Centralne Biuro Antykorupcyjne
Społeczeństwo i Prawo;Instytucje Państwowe;łatwe;Z kim placówki medyczne podpisują kontrakty, by polscy pacjenci mogli leczyć się państwowo i bez opłat?;Z Narodowym Funduszem Zdrowia (NFZ);Z Ministerstwem Zdrowia;Z Zakładem Ubezpieczeń Społecznych;Z Głównym Inspektoratem Sanitarnym
Społeczeństwo i Prawo;Konstytucja RP;trudne;Ile lat trwa kadencja Senatu w Polsce?;4 lata;5 lat;6 lat;2 lata
Społeczeństwo i Prawo;Konstytucja RP;trudne;Ilu sędziów wchodzi w skład Trybunału Konstytucyjnego, wybieranych przez Sejm na 9-letnią kadencję?;15;12;9;20
Społeczeństwo i Prawo;Konstytucja RP;trudne;Ilu sędziów zasiada w Trybunale Konstytucyjnym?;15;12;9;20
Społeczeństwo i Prawo;Konstytucja RP;trudne;Jak potocznie nazywa się ustawę z 1992 roku, która regulowała ustrój przed obecną Konstytucją?;Mała Konstytucja;Konstytucja kwietniowa;Nowela grudniowa;Konstytucja solidarnościowa
Społeczeństwo i Prawo;Konstytucja RP;trudne;Jaką większością głosów Sejm uchwala zmianę Konstytucji Rzeczypospolitej Polskiej?;Co najmniej 2/3 głosów w obecności co najmniej połowy ustawowej liczby posłów;Bezwzględną większością głosów w obecności co najmniej połowy ustawowej liczby posłów;Co najmniej 3/4 głosów w obecności co najmniej dwóch trzecich ustawowej liczby posłów;Zwykłą większością głosów przy obecności dowolnej liczby posłów
Społeczeństwo i Prawo;Konstytucja RP;trudne;Przez kogo wybierany jest Prezydent Rzeczypospolitej Polskiej?;Przez naród w wyborach powszechnych;Przez Sejm i Senat;Przez Rząd;Przez Trybunał Stanu
Społeczeństwo i Prawo;Konstytucja RP;trudne;W jakim terminie od ogłoszenia wyników wyborów musi odbyć się pierwsze posiedzenie nowo wybranego Sejmu?;30 dni;14 dni;60 dni;7 dni
Społeczeństwo i Prawo;Konstytucja RP;trudne;Z ilu rozdziałów składa się obecnie obowiązująca Konstytucja RP z 1997 roku?;13;10;15;20
Społeczeństwo i Prawo;Konstytucja RP;trudne;Zgodnie z polską Konstytucją, kto jest najwyższym zwierzchnikiem Sił Zbrojnych Rzeczypospolitej Polskiej?;Prezydent RP;Minister Obrony Narodowej;Premier;Szef Sztabu Generalnego
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Ilu dokładnie posłów zgodnie z Konstytucją zasiada zawsze w polskim Sejmie?;460 posłów;100 posłów;300 posłów;560 posłów
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Jak nazywa się najwyższy akt prawny w państwie, nazywany 'ustawą zasadniczą'?;Konstytucja;Kodeks Karny;Ustawa Sejmowa;Dekret
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Jak określa się uroczysty, poetycki i ważny wstęp do Konstytucji, wyjaśniający jej powody powstania?;Preambuła;Epilog;Inwokacja;Postulat
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Jaki jest najważniejszy akt prawny w Polsce?;Konstytucja;Ustawa;Rozporządzenie;Kodeks karny
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Kiedy obchodzimy święto upamiętniające pierwszą polską konstytucję z 1791 roku?;3 maja;11 listopada;15 sierpnia;1 maja
Społeczeństwo i Prawo;Konstytucja RP;łatwe;Na jakim fundamentalnym podziale opiera się ustrój państwa polskiego według Konstytucji?;Na trójpodziale władzy;Na władzy absolutnej;Na systemie dwupartyjnym;Na dwupodziale władzy
Społeczeństwo i Prawo;Konstytucja RP;łatwe;W którym roku uchwalono i przyjęto obecnie obowiązującą Konstytucję Rzeczypospolitej Polskiej?;W 1997 roku;W 1989 roku;W 1992 roku;W 2004 roku
Społeczeństwo i Prawo;Konstytucja RP;łatwe;W którym roku uchwalono obowiązującą obecnie Konstytucję Rzeczypospolitej Polskiej?;W 1997 roku;W 1989 roku;W 1992 roku;W 2004 roku
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Jak nazywa się konstytucyjny organ stojący na straży wolności słowa i prawa do informacji w radiu i telewizji?;KRRiT;Rada Mediów Narodowych;UOKiK;UKE
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Jaki organ w Polsce stoi na straży wolności słowa, prawa do informacji i interesu publicznego w rtv?;KRRiT;UOKiK;UKE;Rada Etyki Mediów
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Jakim terminem określa się rzetelne i bezstronne przekazywanie informacji, będące kluczowym obowiązkiem etycznym dziennikarza?;Obiektywizm;Subiektywizm;Sensacjonalizm;Pluralizm
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Kto w 1944 roku założył w Lublinie Polską Agencję Prasową (pierwotnie jako Polpress)?;Stefan Staszewski;Jerzy Borejsza;Julia Brystygierowa;Jakub Berman
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Która polska agencja jest jedyną oficjalną, państwową agencją prasową?;Polska Agencja Prasowa (PAP);Katolicka Agencja Inf. (KAI);Informacyjna Agencja Radiowa;Reuters
Społeczeństwo i Prawo;Media i Dziennikarstwo;trudne;Który organ państwowy w Polsce jest uprawniony do przyznawania koncesji na nadawanie programów radiowych i telewizyjnych?;Krajowa Rada Radiofonii i Telewizji;Urząd Komunikacji Elektronicznej;Ministerstwo Kultury i Dziedzictwa Narodowego;Urząd Ochrony Konkurencji i Konsumentów
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Czym w prasie i portalach internetowych jest tzw. 'clickbait'?;Sensacyjnym nagłówkiem zmuszającym do kliknięcia;Rzetelnym felietonem naukowym;Wywiadem z politykiem;Płatną zaporą za czytanie (paywallem)
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Jak z języka angielskiego nazywa się fabrykowane, kłamliwe wiadomości w internecie, mające siać zamęt?;Fake news;Clickbait;Spam;Trolling
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Jaka krajowa rada w Polsce dba od lat o ład, wolność słowa i etykę w telewizji oraz radiu?;Krajowa Rada Radiofonii i Telewizji (KRRiT);Rada Mediów Narodowych;Urząd Ochrony Konkurencji;Sąd Najwyższy
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Jaka polska stacja telewizyjna ma status nadawcy publicznego, finansowanego m.in. z abonamentu?;TVP;TVN;Polsat;TV Puls
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Jaką 'władzą' powszechnie i nieformalnie nazywa się opiniotwórcze media w każdym demokratycznym państwie?;Czwartą władzą;Pierwszą władzą;Drugą władzą;Piątą władzą
Społeczeństwo i Prawo;Media i Dziennikarstwo;łatwe;Rozwinięciem jakiej znanej nazwy informacyjnej jest polski skrót PAP?;Polska Agencja Prasowa;Polski Autorytet Prasowy;Państwowa Agencja Publikacyjna;Publiczny Aparat Przekazu
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;Do jakiego wojskowego sojuszu obronnego, założonego w 1949 r., oficjalnie należy Polska?;Do NATO;Do Układu Warszawskiego;Do OBWE;Do SEATO
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;Ile państw założycielskich podpisało Kartę Narodów Zjednoczonych w San Francisco w 1945 roku?;51;44;49;57
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;Ilu stałych członków (posiadających prawo weta) wchodzi w skład Rady Bezpieczeństwa ONZ?;5;10;15;7
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;Jak nazywa się organizacja wyspecjalizowana ONZ zajmująca się współpracą w dziedzinie kultury, sztuki i nauki?;UNESCO;UNICEF;WHO;Interpol
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;Która z wyspecjalizowanych organizacji ONZ skupia się na problemach dzieci na całym świecie?;UNICEF;UNESCO;WHO;FAO
Społeczeństwo i Prawo;Organizacje Międzynarodowe;trudne;W jakim mieście znajduje się główna kwatera polityczna i wojskowa sojuszu NATO?;W Brukseli;W Waszyngtonie;W Londynie;W Paryżu
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;Co jest nadrzędnym celem Funduszu Narodów Zjednoczonych na rzecz Dzieci (UNICEF)?;Pomoc i ochrona dzieci (m.in po wojnach i klęskach);Edukacja uniwersytecka dorosłych;Walka z piractwem morskim;Emisja ogólnoświatowej waluty
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;Jaki główny cel na świecie posiada Organizacja Narodów Zjednoczonych (ONZ)?;Utrzymanie pokoju i bezpieczeństwa;Darmowy handel dobrami luksusowymi;Odkrycia w kosmosie;Eksploracja Oceanów
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;Która agenda ONZ zajmuje się wspieraniem nauki oraz dodawaniem cudów świata na słynną listę dziedzictwa?;UNESCO;UNICEF;NATO;Interpol
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;Który sojusz militarny i polityczny powołano na podstawie Paktu Północnoatlantyckiego, do którego należy Polska?;NATO;Układ Warszawski;ONZ;WHO
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;O co na poziomie globalnym i światowym dba znana wszystkim powszechnie organizacja WHO?;O zdrowie publiczne i walkę z pandemiami;O ochronę zwierząt wymarłych;O rolnictwo i rynki zbytu;O zabytki wpisane na listę
Społeczeństwo i Prawo;Organizacje Międzynarodowe;łatwe;Z jakiego miasta koordynowane są działania ONZ, gdzie znajduje się główna siedziba organizacji?;Z Nowego Jorku;Z Genewy;Z Brukseli;Z Hagi
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Do jakiego dnia pracodawca ma obowiązek wysłać pracownikowi informację podatkową PIT-11 za rok ubiegły?;Do końca lutego;Do 30 kwietnia;Do 31 stycznia;Do 15 marca
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Jak nazywa się pośredni podatek konsumpcyjny doliczany do wartości towarów i usług (tzw. podatek od wartości dodanej)?;VAT;CIT;PIT;Akcyza
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Jaka jest podstawowa (standardowa) stawka podatku od towarów i usług (VAT) obowiązująca w Polsce?;23%;20%;22%;25%
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Jaki skrót oznacza stawkę oprocentowania kredytów na polskim rynku międzybankowym, od której zależy wysokość rat wielu kredytów?;WIBOR;LIBOR;EURIBOR;WIG20
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Jakie ciało przy NBP jest odpowiedzialne za ustalanie oficjalnych stóp procentowych w Polsce?;Rada Polityki Pieniężnej;Komisja Nadzoru Finansowego;Zarząd NBP;Ministerstwo Finansów
Społeczeństwo i Prawo;Podatki i Finanse;trudne;Jaką nazwę nosi podatek nakładany na wybrane wyroby konsumpcyjne w celu ograniczenia ich spożycia (np. alkohol, paliwa)?;Akcyza;Cło;Podatek Belki;Podatek katastralny
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Co oznacza w Polsce powszechny skrót PIT w odniesieniu do corocznego rozliczania się z urzędem?;Podatek dochodowy od osób fizycznych;Podatek od towarów i usług;Podatek od nieruchomości;Państwowy Instytut Transakcji
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Jak nazywa się pośredni podatek nałożony w sklepie na każdy produkt i usługę w Polsce?;Podatek VAT;Podatek PIT;Podatek CIT;Podatek akcyzowy
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Jak w Polsce określamy popularnie podatek dochodowy od osób fizycznych?;PIT;CIT;VAT;Akcyza
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Jakim terminem makroekonomicznym w gospodarce nazywamy ogólny, stały wzrost cen towarów na rynku?;Inflacją;Deflacją;Hossą;Recesją
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Która państwowa instytucja w Polsce odpowiada za emisję naszych banknotów oraz bilonu?;Narodowy Bank Polski (NBP);Mennica Polska;Ministerstwo Finansów;Polska Wytwórnia Papierów Wartościowych
Społeczeństwo i Prawo;Podatki i Finanse;łatwe;Na jakie szkodliwe lub luksusowe towary nałożony jest w Polsce wysoki, specjalny podatek zwany akcyzą?;Na alkohol, papierosy i paliwa;Na leki i wyroby medyczne;Na książki i gazety;Na chleb i nabiał
Społeczeństwo i Prawo;Prawa Człowieka;trudne;Gdzie znajduje się siedziba Międzynarodowego Trybunału Sprawiedliwości, głównego organu sądowego ONZ?;W Hadze;W Genewie;W Strasburgu;W Luksemburgu
Społeczeństwo i Prawo;Prawa Człowieka;trudne;Jak nazywa się polski organ państwowy, którego zadaniem jest ochrona wolności i praw człowieka określonych w Konstytucji?;Rzecznik Praw Obywatelskich;Rzecznik Praw Dziecka;Rzecznik Praw Pacjenta;Prezes UODO
Społeczeństwo i Prawo;Prawa Człowieka;trudne;Kto jako pierwsza osoba (i pierwsza kobieta) sprawował w Polsce urząd Rzecznika Praw Obywatelskich?;Ewa Łętowska;Irena Lipowicz;Adam Bodnar;Janusz Kochanowski
Społeczeństwo i Prawo;Prawa Człowieka;trudne;W jakim francuskim mieście znajduje się siedziba Europejskiego Trybunału Praw Człowieka?;W Strasburgu;W Paryżu;W Lyonie;W Marsylii
Społeczeństwo i Prawo;Prawa Człowieka;trudne;W którym roku Zgromadzenie Ogólne ONZ przyjęło Powszechną Deklarację Praw Człowieka?;1948;1945;1950;1966
Społeczeństwo i Prawo;Prawa Człowieka;trudne;W którym roku Zgromadzenie Ogólne ONZ uchwaliło Powszechną Deklarację Praw Człowieka?;1948;1945;1950;1953
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;Jak nazywa się wielka międzynarodowa organizacja pozarządowa, słynąca z obrony więźniów sumienia?;Amnesty International;Greenpeace;Czerwony Krzyż;UNICEF
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;Jaki przełomowy dokument dotyczący praw człowieka został uchwalony przez ONZ w 1948 roku?;Powszechna Deklaracja Praw;Europejska Konwencja Praw;Karta Praw Podstawowych;Magna Charta Libertatum
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;Jaki przełomowy dokument przyjęło Zgromadzenie Ogólne ONZ w 1948 r. w Paryżu w odpowiedzi na II Wojnę?;Powszechną Deklarację Praw Człowieka;Deklarację Niepodległości;Deklarację Praw Dziecka;Konwencję Genewską
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;Jakie fundamentalne prawo każdego z nas widnieje na samym szczycie we wszystkich umowach międzynarodowych?;Prawo do życia;Prawo do własności;Prawo do pracy;Prawo do rozrywki
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;Skrót z jakiej nazwy organu działającego w Polsce, broniącego wolności obywatela przed państwem, to RPO?;Rzecznik Praw Obywatelskich;Rada Praw Osądzonych;Rejonowy Prokurator Okręgowy;Rzecznik Praw Ojca
Społeczeństwo i Prawo;Prawa Człowieka;łatwe;W jakim znanym francuskim mieście we wschodniej części kraju mieści się Europejski Trybunał Praw Człowieka?;W Strasburgu;W Paryżu;W Lyonie;W Marsylii
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;Co oznacza łacińska zasada nullum crimen sine lege stosowana w prawie karnym?;Nie ma przestępstwa bez ustawy;Nie ma kary bez winy;Nikt nie jest winny, dopóki nie udowodniono mu winy;Prawo nie działa wstecz
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;Jak nazywa się osoba, która udziela profesjonalnej pomocy prawnej, a jej zawód polega m.in. na obronie oskarżonego w procesie karnym?;Adwokat;Radca prawny;Notariusz;Prokurator
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;Jaki specjalny organ sądowniczy w Polsce karze najwyższych urzędników za złamanie Konstytucji?;Trybunał Stanu;Trybunał Konstytucyjny;Sąd Najwyższy;Naczelny Sąd Administracyjny
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;Jakim terminem w prawie karnym określa się stan, w którym sprawca czynu nie może być ukarany ze względu na upływ czasu?;Przedawnienie;Abolicja;Amnestia;Ułaskawienie
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;Kto w Polsce sprawuje urząd Prokuratora Generalnego?;Minister Sprawiedliwości;Prezes Sądu Najwyższego;Prezydent RP;Pierwszy Prezes NSA
Społeczeństwo i Prawo;Prawo Karne i Sądowe;trudne;W jakich sądach powszechnych rozpatrywana jest w pierwszej instancji większość standardowych spraw?;W sądach rejonowych;W sądach apelacyjnych;W sądach okręgowych;W Sądzie Najwyższym
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;Czym w śledztwach policyjnych jest tzw. alibi, przedstawiane przez oskarżonego lub podejrzanego?;Dowodem przebywania w innym miejscu;Fałszywym zeznaniem;Przyznaniem się do winy;Rodzajem wyroku
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;Jak nazywa się przedstawiciel władzy, który wnosi i popiera akt oskarżenia w sądzie karnym?;Prokurator;Adwokat;Notariusz;Radca prawny
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;Jak określa się przedstawiciela państwa (zawsze prawnika), który wnosi akt oskarżenia w procesie karnym przed sądem?;Prokurator;Adwokat;Radca prawny;Notariusz
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;Jaka naczelna, złota zasada w prawie każe nam uważać oskarżonego za niewinnego, zanim zapadnie prawomocny wyrok?;Domniemanie niewinności;Zasada wzajemności;Wolność słowa;Obrona konieczna
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;Który z podanych organów jest naczelnym i najważniejszym organem instancji sądowej w całej Rzeczypospolitej Polskiej?;Sąd Najwyższy;Sąd Rejonowy;Trybunał Stanu;Sąd Okręgowy
Społeczeństwo i Prawo;Prawo Karne i Sądowe;łatwe;W jakim obszernym zbiorze przepisów znajdziemy dokładną listę przestępstw obowiązujących w Polsce oraz kar?;W Kodeksie Karnym;W Kodeksie Cywilnym;W Konstytucji;W Kodeksie Pracy
Społeczeństwo i Prawo;Rynek Pracy;trudne;Ile dni urlopu wypoczynkowego przysługuje rocznie pracownikowi posiadającemu co najmniej 10-letni staż pracy?;26 dni;20 dni;24 dni;30 dni
Społeczeństwo i Prawo;Rynek Pracy;trudne;Jak nazywa się minimalna kwota wynagrodzenia, którą pracodawca musi wypłacić pracownikowi zatrudnionemu na pełen etat?;Płaca minimalna;Średnia krajowa;Wynagrodzenie netto;Dieta
Społeczeństwo i Prawo;Rynek Pracy;trudne;Jak nazywa się zjawisko polegające na długotrwałym i uporczywym nękaniu lub zastraszaniu pracownika przez przełożonego lub kolegów?;Mobbing;Glass ceiling;Burnout;Outsourcing
