Wiedza Ogólna i Ciekawostki;Ciało Człowieka;łatwe;Jaki narząd w ludzkim ciele służy bezpośrednio do oddychania i wymiany gazowej?;Płuca;Serce;Wątroba;Żołądek
Wiedza Ogólna i Ciekawostki;Ciało Człowieka;łatwe;Jaki potężny, wewnętrzny i niezwykle ważny organ ludzkiego ciała w głównej mierze odpowiada za magazynowanie energii, produkcję żółci oraz detoksykację z alkoholu i trucizn?;Wątroba;Trzustka;Serce;Nerki
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;Jak nazywa się słynny amfiteatr w Rzymie, który mógł pomieścić do 50 tysięcy widzów i był miejscem walk gladiatorów?;Koloseum;Partenon;Panteon;Forum Romanum
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;Jak nazywa się zaginione starożytne miasto Inków, położone wysoko w peruwiańskich Andach?;Machu Picchu;Chichén Itzá;Petra;Cuzco
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;Kto wyrzeźbił gigantyczny, zaginiony posąg Zeusa w Olimpii, uznawany za jeden z siedmiu cudów starożytności?;Fidiasz;Myron;Poliklet;Praksyteles
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;Który z Siedmiu Cudów Starożytnego Świata jako jedyny zachował się do naszych czasów?;Wielka Piramida w Gizie;Latarnia Morska na Faros;Kolos Rodyjski;Wiszące Ogrody Babilonu
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;Który z siedmiu cudów świata starożytnego jako jedyny przetrwał do czasów współczesnych w niemal nienaruszonym stanie?;Wielka Piramida w Gizie;Wiszące Ogrody Semiramidy;Posąg Zeusa w Olimpii;Latarnia morska na Faros
Wiedza Ogólna i Ciekawostki;Cuda Świata;trudne;W którym współczesnym kraju znajdują się ruiny Chichén Itzá, potężnego miasta zbudowanego przez cywilizację Majów?;W Meksyku;W Gwatemali;W Peru;W Salwadorze
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;Jak nazywa się wielki, starożytny amfiteatr zlokalizowany w centrum Rzymu, będący jednym z nowych cudów świata?;Koloseum;Panteon;Forum Romanum;Akropol
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;Jaki jedyny starożytny cud świata, znajdujący się w Gizie, przetrwał w niemal nienaruszonym stanie do naszych czasów?;Piramida Cheopsa;Wiszące ogrody Semiramidy;Latarnia morska w Faros;Posąg Zeusa w Olimpii
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;Jaki wspaniały, majestatyczny marmurowy grobowiec w Indiach zbudował cesarz Szahdżahan dla swojej ukochanej, zmarłej żony?;Tadź Mahal;Świątynia Angkor Wat;Złota Świątynia;Wielki Mur Chiński
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;Który cud świata starożytnego, będący gigantycznym posągiem z brązu, stał dawniej dumnie u wejścia do greckiego portu?;Kolos Rodyjski;Świątynia Artemidy;Mauzoleum w Halikarnasie;Partenon
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;W jakim azjatyckim państwie turyści mogą spacerować po słynnym, starożytnym Wielkim Murze?;W Chinach;W Japonii;W Indiach;W Mongolii
Wiedza Ogólna i Ciekawostki;Cuda Świata;łatwe;W jakim współczesnym kraju leży zachowane wczesnoinkaskie miasto Machu Picchu, wpisane na listę siedmiu nowych cudów świata?;W Peru;W Meksyku;W Brazylii;W Kolumbii
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Ile paskali wynosi standardowe ciśnienie atmosferyczne na poziomie morza (1 atm)?;101 325 Pa;100 000 Pa;103 250 Pa;98 765 Pa
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Ile wynosi w przybliżeniu jedna mila morska, powszechnie stosowana w nawigacji morskiej i lotniczej?;1852 metry;1609 metrów;1500 metrów;2000 metrów
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Jak nazywa się jednostka miary światłości (natężenia źródła światła), będąca jedną z siedmiu jednostek podstawowych układu SI?;Kandela;Lumen;Luks;Wat
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Jak nazywa się podstawowa jednostka miary natężenia dźwięku, określana powszechnie skrótem dB?;Decybel;Herc;Wat;Lumen
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Jaka tradycyjna brytyjska jednostka długości równa się w przeliczeniu dokładnie 2,54 centymetra?;Cal;Stopa;Jard;Mila
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;trudne;Jaką nazwę nosi jednostka ciśnienia równa 100 paskalom, często używana w komunikatach meteorologicznych?;Hektopaskal;Bar;Atmosfera;Tor
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;łatwe;Do czego służy woltomierz stosowany powszechnie przy instalacjach elektrycznych?;Służy do pomiaru napięcia elektrycznego (w woltach);Służy do pomiaru natężenia prądu elektrycznego (w amperach);Służy do pomiaru zużycia ciepłej wody domowej;Służy do pomiaru oporu i częstotliwości radia
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;łatwe;Ile centymetrów liczy dokładnie jeden standardowy metr długości?;100;10;1000;50
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;łatwe;Jak nazywa się tradycyjna morska miara odległości stosowana w nawigacji morskiej i lotniczej?;Mila morska;Węzeł;Kabel;Liga morska
Wiedza Ogólna i Ciekawostki;Jednostki Miar i Wag;łatwe;Jaką jednostką mierzy się przekątną ekranów telewizorów i monitorów w systemie anglosaskim?;Calami (np. 55 cali);Stopami (np. 55 stóp);Jardami (np. 55 jardów);Pikselami (np. 55 pikseli)
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Jak długo trwa jedna doba gwiazdowa, czyli jeden pełny obrót Ziemi względem odległych gwiazd?;Około 23 godziny i 56 minut;Dokładnie 24 godziny;24 godziny i 4 minuty;23 godziny i 48 minut
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Jak miała na imię pierwsza w historii suczka (pies), która poleciała na orbitę okołoziemską w 1957 roku?;Łajka;Biełka;Striełka;Zwiezdoczka
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Jak nazywa się granica wokół czarnej dziury, po przekroczeniu której prędkość ucieczki przewyższa prędkość światła?;Horyzont zdarzeń;Osobliwość;Sfera Schwarzschilda;Ergosfera
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Jak nazywa się największy znany wulkan w Układzie Słonecznym, znajdujący się na Marsie?;Olympus Mons;Mauna Kea;Etna;Vesuvius
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Kto jako pierwszy człowiek w historii ludzkości stanął bezpiecznie na powierzchni Księżyca w 1969 roku?;Neil Armstrong;Jurij Gagarin;Buzz Aldrin;John Glenn
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;trudne;Która planeta Układu Słonecznego ma najkrótszy dzień, wykonując pełny obrót wokół własnej osi w niecałe 10 godzin?;Jowisz;Saturn;Mars;Neptun
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;łatwe;Jak nazywa się największy, naturalny satelita krążący stale wokół Ziemi?;Księżyc;Słońce;Mars;Gwiazda Polarna
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;łatwe;Jaką niezwykłą, i okrytą wielkim tlenkiem żelaza potoczną barwną i często w kinie nazywaną u nas na Ziemi nazwą, posiada bardzo w pobliżu znana nam planeta Mars?;Czerwona Planeta;Zielony Gigant;Błękitna Kula;Czarna Dziura
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;łatwe;Kto schodząc z historycznego i amerykańskiego księżycowego piaszczystego lądownika statku Apollo 11 powiedział kultowe do dziś na cały świat i znane zdanie: 'To jest mały krok człowieka, ale wielki skok dla ludzkości'?;Neil Armstrong;Buzz Aldrin;Michael Collins;Elon Musk
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;łatwe;Która wspaniała i niezwykle burzliwa, gazowa, posiadająca na sobie potężną Wielką Czerwoną Plamę wielka i okrągła planeta, pozostaje zawsze największą w Układzie Słonecznym?;Jowisz;Saturn;Uran;Neptun
Wiedza Ogólna i Ciekawostki;Kosmos i Eksploracja;łatwe;Z jakiej naszej ludzkiej uroczej galaktyki po nocnym i pięknym niebie wywodzi się nasz potężny i ogromny Układ Słoneczny (wraz ze Słońcem i naszą Ziemią)?;Z Drogi Mlecznej;Z Galaktyki Andromedy;Z Galaktyki Sombrero;Z Mgławicy Oriona
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Czy prawdą jest, że człowiek używa zaledwie 10% możliwości swojego mózgu?;To mit – badania obrazowania mózgu pokazują, że w ciągu doby aktywna jest praktycznie cała kora mózgowa;To prawda – reszta mózgu służy wyłącznie automatycznym funkcjom życiowym;To prawda – tylko 10% neuronów jest zdolnych do uczenia się;To mit, ale faktycznie używamy maksymalnie 30% mózgu w ciągu życia
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Czy to prawda, że krew wewnątrz ludzkiego ciała (pozbawiona tlenu) ma kolor niebieski?;Nie, to mit (jest zawsze czerwona);Tak, to fakt;Zależy od temperatury;Tylko w żyłach
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Jaki ptak, wbrew powszechnemu, bardzo znanemu mitowi, wcale NIE chowa głowy w piasek ze strachu?;Struś;Emu;Paw;Pelikan
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Która część ludzkiego ciała po śmierci wcale nie rośnie dalej, a jedynie sprawia takie wrażenie z powodu wysychania i kurczenia się skóry?;Włosy i paznokcie;Zęby;Uszy;Nos
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Które zwierzę w rzeczywistości NIE widzi koloru czerwonego, a jego atak na płachtę matadora wynika z ruchu materiału?;Byk;Pies;Kot;Koń
Wiedza Ogólna i Ciekawostki;Mity i Fakty;trudne;Wbrew obiegowej opinii, jaki zmysł jako jedyny z reguły NIE jest całkowicie stępiony podczas ludzkiego snu?;Słuch;Wzrok;Węch;Smak
Wiedza Ogólna i Ciekawostki;Mity i Fakty;łatwe;Czy faktem z bajek znanych powszechnie do stuleci jest, że dumnie wojujący morscy wikingowie, na swych podbojach do Anglii i łupieży powszechnie i stale, w bitwach nosili w rynsztunku słynne mosiężne i z twardymi zębami zwierząt rogate na hełmy?;Absolutny Mit. Rogate wymyślone hełmy dodano im po wielu latach, głównie w wielkich po XIX-wiecznych operach i komiksach;Tak to absolutny udowodniony na badaniach fakt po stuleciach;Tak, miały one skutecznie podczas ataku z mroku przerażać brytyjskich, chrześcijańskich kapłanów i duchownych;Tak, każdy szanujący się po w wojnie wikiński król jarl, u samego dołu dostawał je z byka w urodziny by wejść do Walhalli
Wiedza Ogólna i Ciekawostki;Mity i Fakty;łatwe;Czy to prawda powtarzana od wieków, że bardzo zdenerwowane i dzikie byki w furię wpadają właśnie bezpośrednio pod wpływem bardzo i wyrazistego w odcieniu czerwonego koloru na noszonej przez torreadora płachcie?;To mit. Byki nie widzą kolorów, u wkurza je tylko sam szybki ruch falującej płachty;To prawda. Czerwony kolor wyjątkowo drażni ich silną rogówkę;Prawda, reagują jedynie na mocne barwy, czerwień to alarm;To mit. Byki wkurzają się tylko na specjalne hiszpańskie okrzyki areny
Wiedza Ogólna i Ciekawostki;Mity i Fakty;łatwe;Czy według współczesnej psychologii nauki zbadanej po latach ewolucji prawdą powszechną uważa się, że zwykły i pracujący na pełnych obrotach człowiek rzekomo wykorzystuje zazwyczaj tylko słynne mityczne '10% swojego mózgu'?;To wielki filmowy mit. Ludzie na co dzień wykorzystują 100% możliwości całego swojego mózgu;Tak to prawda badana przez lekarzy;Tak, tylko bardzo wybitni naukowcy i artyści przekraczają magiczną barierę 20%;To mit. Prawdziwą mityczną barierą na co dzień jest tylko i wyłącznie 15%
Wiedza Ogólna i Ciekawostki;Mity i Fakty;łatwe;Jaki owoc rzekomo spadł na głowę Izaaka Newtona, pomagając mu zrozumieć prawo grawitacji?;Jabłko;Gruszka;Śliwka;Brzoskwinia
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;Która kobieta jako pierwsza w historii otrzymała Pokojową Nagrodę Nobla (w 1905 roku)?;Bertha von Suttner;Jane Addams;Matka Teresa;Malala Yousafzai
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;Który znany amerykański piosenkarz i tekściarz niespodziewanie otrzymał Literacką Nagrodę Nobla w 2016 r.?;Bob Dylan;Leonard Cohen;Paul Simon;Bruce Springsteen
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;W jakiej dziedzinie naukowej Albert Einstein otrzymał Nagrodę Nobla w 1921 roku?;Za wyjaśnienie efektu fotoelektrycznego;Za teorię względności;Za odkrycie grawitacji;Za budowę bomby atomowej
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;W której dziedzinie Nagroda Nobla NIE jest przyznawana bezpośrednio z fundacji Alfreda Nobla, lecz została ustanowiona później przez Bank Szwecji?;Ekonomia;Literatura;Fizyka;Fizjologia lub Medycyna
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;W którym roku po raz pierwszy uroczyście przyznano Nagrody Nobla zgodnie z testamentem Alfreda Nobla?;1901;1895;1900;1905
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;trudne;W stolicy jakiego państwa (w Oslo) tradycyjnie odbywa się ceremonia wręczenia Pokojowej Nagrody Nobla?;W Norwegii;W Szwecji;W Szwajcarii;We Francji
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;Jaka słynna uczona jako pierwsza kobieta w historii zdobyła Nagrodę Nobla, i to aż dwukrotnie (z fizyki i chemii)?;Maria Skłodowska-Curie;Rosalind Franklin;Irena Joliot-Curie;Ada Lovelace
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;Kto odebrał Literacką Nagrodę Nobla w 1905 roku za całokształt twórczości, stając się historycznie pierwszym laureatem z Polski?;Henryk Sienkiewicz;Władysław Reymont;Czesław Miłosz;Wisława Szymborska
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;Który wybitny mąż stanu, były prezydent RPA walczący skutecznie z apartheidem, otrzymał Pokojową Nagrodę Nobla w 1993 roku?;Nelson Mandela;Martin Luther King;Kofi Annan;Mahatma Gandhi
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;W jakiej dziedzinie, obok fizyki, chemii, medycyny, literatury i pokoju, przyznawana jest nagroda (od 1968 roku) ku pamięci Alfreda Nobla?;W dziedzinie ekonomii;W dziedzinie matematyki;W dziedzinie informatyki;W dziedzinie architektury
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;W jakim mieście tradycyjnie i uroczyście wręczana jest Pokojowa Nagroda Nobla, w odróżnieniu od pozostałych, wręczanych w Sztokholmie?;W Oslo (Norwegia);W Kopenhadze (Dania);W Helsinkach (Finlandia);W Genewie (Szwajcaria)
Wiedza Ogólna i Ciekawostki;Nagrody Nobla;łatwe;W jakim państwie co roku w grudniu uroczyście wręczana jest przeważająca większość Nagród Nobla?;W Szwecji;W Norwegii;W Danii;W Finlandii
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Jak nazywa się proces bezpośredniego przejścia substancji ze stanu stałego w stan gazowy, z pominięciem stanu ciekłego?;Sublimacja;Resublimacja;Parowanie;Kondensacja
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Jaki drogocenny pierwiastek chemiczny kryje się w układzie okresowym pod łacińskim symbolem "Au"?;Złoto;Srebro;Glin;Argon
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Jaki metal szlachetny ma najwyższą przewodność elektryczną spośród wszystkich pierwiastków w tablicy Mendelejewa?;Srebro;Miedź;Złoto;Aluminium
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Jaki niezwykle lekki, całkowicie niepalny gaz szlachetny wykorzystuje się powszechnie do napełniania balonów?;Hel;Neon;Argon;Krypton
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Jaki pierwiastek chemiczny o liczbie atomowej 6 stanowi podstawę wszelkiego życia organicznego na Ziemi?;Węgiel;Tlen;Azot;Wodór
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;trudne;Który pierwiastek chemiczny ma najwyższą temperaturę topnienia spośród wszystkich znanych pierwiastków układu okresowego?;Wolfram (W) – topi się w ok. 3422°C;Platyna (Pt) – topi się w ok. 1768°C;Ren (Re) – topi się w ok. 3186°C;Osm (Os) – topi się w ok. 3033°C
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;łatwe;Czego absolutnie wspaniałym i doskonale na stulecia od lat znanym z lekcji skrótem, pełnym z życia we wzorach we wzorem z nauki chemicznym jest wielce proste i niezbędne do całego potężnego życia powszechnie słynne H2O?;Czystej, życiodajnej po wyparciu wody;Przezroczystego, parującego wodoru;Gazowego w rurze nadtlenku w wodoru;Silnego, użerającego kwasu w solnego
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;łatwe;Który metal jest jedynym, który pozostaje w stanie ciekłym w temperaturze pokojowej?;Rtęć (Hg);Ołów (Pb);Złoto (Au);Cynk (Zn)
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;łatwe;Który szlachetny gaz powoduje zabawne podniesienie barwy głosu po jego wdychaniu?;Hel;Wodór;Neon;Azot
Wiedza Ogólna i Ciekawostki;Pierwiastki i Chemia;łatwe;Z jakich dwóch powszechnych pierwiastków chemicznych składa się cząsteczka wody (H2O)?;Z wodoru i tlenu;Z węgla i tlenu;Z azotu i wodoru;Z helu i tlenu
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Co dokładnie oznacza łacińska, antyczna sentencja "Carpe diem", tak często przywoływana w literaturze?;Chwytaj dzień;Pamiętaj o śmierci;Myślę, więc jestem;Spiesz się powoli
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Co oznacza łacińska sentencja "Pacta sunt servanda", będąca fundamentalną zasadą prawa?;Umów należy dotrzymywać;Historia jest nauczycielką życia;Głos ludu głosem Boga;Wiem, że nic nie wiem
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Dokończ przysłowie: "Nie od razu...";Kraków zbudowano;Rzym zbudowano;Warszawę spalono;Gdańsk postawiono
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Z jakiego dzieła literackiego pochodzi słynne powiedzenie "Ciemno wszędzie, głucho wszędzie, co to będzie, co to będzie?"?;Dziady (Adam Mickiewicz);Kordian;Pan Tadeusz;Wesele
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Z jakiego europejskiego języka wywodzi się słynne, fatalistyczne powiedzenie "C'est la vie" (Takie jest życie)?;Z francuskiego;Z włoskiego;Z hiszpańskiego;Z łaciny
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;trudne;Z którego starożytnego dzieła literackiego pochodzi łacińska sentencja Carpe diem (chwytaj dzień)?;Z Ód Horacego (Quintus Horatius Flaccus, I w. p.n.e.);Z Eneidy Wergiliusza;Z pism Cycerona;Z Iliady Homera
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Co według powszechnie znanego, leśnego powiedzenia 'ciągnie wilka', gdy ma się na myśli jego naturalne instynkty i nawyki?;Ciągnie go do lasu;Ciągnie go do mięsa;Ciągnie go do sfory;Ciągnie go do księżyca
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Dokończ to bardzo znane, stare polskie przysłowie: "Kowal zawinił, a...";Cygana powiesili;Konia ukradli;Złodzieja złapali;Wóz się zepsuł
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Jak brzmi prawidłowe dokończenie polskiego przysłowia: 'Gdzie kucharek sześć...'?;...tam nie ma co jeść.;...tam obiad w pięć minut.;...tam zawsze stół pełny.;...tam głośno i wesoło.
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Jak dokończysz staropolskie przysłowie przestrzegające przed krytykowaniem wartości i wad otrzymanego podarunku: 'Darowanemu koniowi...'?;...w zęby się nie zagląda.;...w oczy się nie patrzy.;...podkowy się nie sprawdza.;...na grzbiet się nie skacze.
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Jakie przysłowie stanowczo ostrzega przed przedwczesnym i optymistycznym cieszeniem się z sukcesu, zanim wszystko się nie skończy?;Nie chwal dnia przed zachodem słońca;Lepszy rydz niż nic;Niedzielna praca w gówno się obraca;Kto rano wstaje, temu Pan Bóg daje
Wiedza Ogólna i Ciekawostki;Przysłowia i Powiedzenia;łatwe;Kiedy według znanego rzemieślniczego przysłowia z morałem, należy kategorycznie 'kuć żelazo' by odnieść życiowy sukces?;Póki gorące;Póki twarde i ostre;Póki nikt nie patrzy;Z samego rana
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Ile łącznie trwał najdłuższy mecz tenisowy w historii Wimbledonu, rozegrany w 2010 roku między Johnem Isnerem a Nicolasem Mahut?;11 godzin i 5 minut;6 godzin i 33 minuty;8 godzin i 52 minuty;9 godzin i 17 minut
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Jaka jest najdłuższa rzeka świata (według większości źródeł geograficznych i rekordów)?;Nil;Amazonka;Jangcy;Missisipi
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Jaki jest najgłębszy punkt wszystkich oceanów na Ziemi, znajdujący się w Rowu Mariańskim?;Głębia Challengera;Głębia Mindanao;Głębia Tonga;Głębia Portorykańska
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Jaki obywatel USA, mierzący niesamowite 272 cm, dzierży oficjalny rekord jako najwyższy człowiek w historii?;Robert Wadlow;Sultan Kösen;John Carroll;Leonid Stadnyk
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Jaki żyjący obecnie morski ssak uchodzi za absolutnie największe zwierzę w dziejach Ziemi?;Płetwal błękitny;Kaszalot;Orka;Rekin wielorybi
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;trudne;Które państwo na świecie posiada największą liczbę aktywnych wulkanów na swoim terytorium?;Indonezja;Islandia;Japonia;USA
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Ile zatwierdzonych i uznanych lat żyła niezwykła Francuzka Jeanne Calment, ustanawiając niepobity do dzisiejszych czasów niesamowity rekord długości ludzkiego ziemskiego życia?;Zmarła dożywając imponujących 122 lat;Zmarła dożywając tylko 102 lat;Zmarła dożywając aż 132 lat;Zmarła w równym wieku 115 lat
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Jak miał na imię i nazwisko Amerykanin, który wpisał się do Wielkiej Księgi Rekordów Guinnessa jako absolutnie najwyższy (mierzący niesamowite 272 cm) zarejestrowany medycznie człowiek w historii świata?;Robert Wadlow;Shaquille O'Neal;Yao Ming;Sultan Kösen
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Jaka gigantyczna i rozbudowana rzeka płynąca dostojnie na terenie Ameryki Południowej (głównie Brazylii) w walce z Nilem od zawsze bywa najdłuższą lub na pewno najpotężniejszą i największą dorzeczem rzeką Ziemi?;Amazonka;Rzeka Missisipi;Rzeka Jangcy;Wielki Nil (wg części badaczy)
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Jaki masywny, skalisty szczyt w pięknych Himalajach z wysokością 8848 m n.p.m dzierży miano absolutnie najwyższej góry na naszej planecie?;Mount Everest;K2;Mont Blanc;Kilimandżaro
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Które żyjące naturalnie w afrykańskich warunkach piękne i pociągłe drapieżne zwierzę lądowe dzierży bezsprzecznie rekord na świecie pod względem szybkości biegu na krótkim dystansie?;Gepard;Sokół wędrowny;Lew afrykański;Struś
Wiedza Ogólna i Ciekawostki;Rekordy Guinnessa;łatwe;Osobnik jakiego afrykańskiego, pasącego się gatunku dzierży tytuł najwyższego zwierzęcia lądowego?;Żyrafa;Słoń;Struś;Nosorożec
Wiedza Ogólna i Ciekawostki;Rekordy Świata;trudne;Jaka jest najdłuższa rzeka w Europie?;Wołga;Dunaj;Ren;Wisła
Wiedza Ogólna i Ciekawostki;Rekordy Świata;trudne;Jaki jest najgłębszy ocean na świecie?;Spokojny (Pacyfik);Atlantycki;Indyjski;Arktyczny
Wiedza Ogólna i Ciekawostki;Rekordy Świata;trudne;Który kraj ma największą powierzchnię na świecie?;Rosja;Kanada;Chiny;USA
Wiedza Ogólna i Ciekawostki;Rekordy Świata;łatwe;Jaki jest najmniejszy kontynent na świecie?;Australia;Europa;Antarktyda;Ameryka Południowa
Wiedza Ogólna i Ciekawostki;Rekordy Świata;łatwe;Jaki jest najwyższy szczyt na Ziemi?;Mount Everest;K2;Lhotse;Makalu
Wiedza Ogólna i Ciekawostki;Stolice Świata;trudne;Jak nazywa się oficjalna, administracyjna stolica Kanady, która wcale nie jest największym miastem w państwie?;Ottawa;Toronto;Vancouver;Montreal
