Historia;Historia USA;łatwe;Kto został wybrany na pierwszego w historii prezydenta Stanów Zjednoczonych?;George Washington;Abraham Lincoln;Thomas Jefferson;John Adams
Historia;Historia USA;łatwe;Który amerykański prezydent podpisał proklamację znoszącą niewolnictwo?;Abraham Lincoln;George Washington;Franklin D. Roosevelt;John F. Kennedy
Historia;Historia USA;łatwe;W którym roku USA ogłosiły niepodległość (podpisanie Deklaracji Niepodległości)?;1776;1789;1812;1492
Historia;II Wojna Światowa;trudne;Jak nazywał się amerykański projekt badawczy, którego celem było stworzenie bomby atomowej?;Projekt Manhattan;Projekt Apollo;Operacja Overlord;Enigma
Historia;II Wojna Światowa;trudne;Jak nazywał się japoński pancernik, na którym podpisano akt kapitulacji Japonii w 1945 roku?;USS Missouri;Yamato;Musashi;USS Enterprise
Historia;II Wojna Światowa;trudne;Jak nazywała się operacja lądowania aliantów w Normandii przeprowadzona 6 czerwca 1944 roku?;Operacja Overlord;Operacja Barbarossa;Operacja Market Garden;Operacja Torch
Historia;II Wojna Światowa;trudne;Jaki kryptonim nosił niemiecki plan ataku na Związek Radziecki w 1941 roku?;Barbarossa;Fall Weiss;Seelöwe;Overlord
Historia;II Wojna Światowa;trudne;Jaki oficjalny, wojskowy kryptonim nosiła potężna niemiecka inwazja zbrojna na Związek Radziecki, zapoczątkowana 22 czerwca 1941 roku?;Operacja Barbarossa;Operacja Lew Morski;Operacja Fall Weiss;Operacja Overlord
Historia;II Wojna Światowa;trudne;Którego dnia przedstawiciele Japonii ostatecznie podpisali akt bezwarunkowej kapitulacji na pokładzie amerykańskiego pancernika USS Missouri?;2 września 1945;15 sierpnia 1945;8 maja 1945;6 sierpnia 1945
Historia;II Wojna Światowa;trudne;W jakiej krymskiej miejscowości w lutym 1945 r. spotkała się tzw. Wielka Trójka, decydując m.in. o podziale powojennej Europy i losach Polski?;W Jałcie;W Poczdamie;W Teheranie;W Moskwie
Historia;II Wojna Światowa;trudne;W jakiej miejscowości na Krymie odbyła się konferencja Wielkiej Trójki w lutym 1945 roku?;W Jałcie;W Poczdamie;W Teheranie;W Casablance
Historia;II Wojna Światowa;łatwe;Jak nazywał się główny polski ruch oporu podczas wojny?;Armia Krajowa;Gwardia Ludowa;Szare Szeregi;Bataliony Chłopskie
Historia;II Wojna Światowa;łatwe;Jak nazywało się największe polskie powstanie przeciwko Niemcom, które wybuchło 1 sierpnia 1944 roku?;Powstanie Warszawskie;Powstanie Wielkopolskie;Powstanie Styczniowe;Powstanie Listopadowe
Historia;II Wojna Światowa;łatwe;Jakie polskie miasto zostało zbombardowane jako pierwsze?;Wieluń;Warszawa;Gdańsk;Poznań
Historia;II Wojna Światowa;łatwe;Kiedy wybuchła II wojna światowa?;1 września 1939 r.;17 września 1939 r.;1 sierpnia 1944 r.;8 maja 1945 r.
Historia;II Wojna Światowa;łatwe;Kto dowodził obroną Westerplatte w pierwszych dniach wojny?;Henryk Sucharski;Stefan Starzyński;Władysław Sikorski;Władysław Anders
Historia;II Wojna Światowa;łatwe;Którego dnia 1939 roku rozpoczęła się II wojna światowa atakiem na Polskę?;1 września;17 września;11 listopada;15 sierpnia
Historia;II Wojna Światowa;łatwe;W którym roku wybuchła II wojna światowa?;1939;1914;1945;1938
Historia;II Wojna Światowa;łatwe;W którym roku wybuchło Powstanie Warszawskie?;1944 r.;1943 r.;1939 r.;1945 r.
Historia;Polska Piastowska;trudne;Jak miała na imię czwarta żona Władysława Jagiełły, matka jego następców?;Zofia Holszańska;Jadwiga Andegaweńska;Anna Cylejska;Elżbieta Granowska
Historia;Polska Piastowska;trudne;Jaki król Polski zginął w bitwie pod Warną w 1444 roku?;Władysław Warneńczyk;Władysław Jagiełło;Jan Olbracht;Aleksander Jagiellończyk
Historia;Polska Piastowska;trudne;Jaki polski i węgierski król zginął w 1444 roku w zaciętej bitwie z potężnymi wojskami Imperium Osmańskiego?;Władysław III Warneńczyk;Władysław II Jagiełło;Jan Olbracht;Kazimierz Jagiellończyk
Historia;Polska Piastowska;trudne;Jakie imię nosiła litewska księżniczka, która w 1422 roku została czwartą i ostatnią żoną wiekowego Władysława Jagiełły?;Zofia Holszańska;Anna Cylejska;Jadwiga Andegaweńska;Elżbieta Granowska
Historia;Polska Piastowska;trudne;Jakiego przydomka używano wobec Bolesława II, który nakazał zabić biskupa Stanisława?;Śmiały;Krzywousty;Wstydliwy;Rogatka
Historia;Polska Piastowska;trudne;Kto był absolutnie ostatnim, koronowanym władcą Polski wywodzącym się z królewskiej dynastii Piastów, zmarłym bezpotomnie w 1370 roku?;Kazimierz III Wielki;Władysław Łokietek;Leszek Czarny;Bolesław Krzywousty
Historia;Polska Piastowska;trudne;Kto był ostatnim królem Polski z dynastii Piastów?;Kazimierz Wielki;Władysław Łokietek;Przemysł II;Ludwik Węgierski
Historia;Polska Piastowska;trudne;Który król Polski zawarł w 1683 roku sojusz z cesarzem Leopoldem I i poprowadził odsiecz wiedeńską przeciw Turkom?;Jan III Sobieski;Władysław IV Waza;August II Mocny;Michał Korybut Wiśniowiecki
Historia;Polska Piastowska;łatwe;Jak miał na imię ostatni król z dynastii Jagiellonów?;Zygmunt II August;Zygmunt I Stary;Władysław Warneńczyk;Jan Olbracht
Historia;Polska Piastowska;łatwe;Kto był ostatnim królem Polski?;Stanisław August Poniatowski;Jan III Sobieski;Zygmunt III Waza;Stefan Batory
Historia;Polska Piastowska;łatwe;Kto był pierwszym koronowanym królem Polski?;Bolesław Chrobry;Mieszko I;Kazimierz Wielki;Władysław Łokietek
Historia;Polska Piastowska;łatwe;Kto dowodził wojskami polskimi pod Grunwaldem?;Władysław Jagiełło;Zawisza Czarny;Stefan Batory;Jan II Kazimierz
Historia;Polska Piastowska;łatwe;Który król 'zastał Polskę drewnianą, a zostawił murowaną'?;Kazimierz Wielki;Bolesław Śmiały;Jan III Sobieski;Zygmunt Stary
Historia;Polska Piastowska;łatwe;Który król Polski odniósł wielkie zwycięstwo nad Turkami pod Wiedniem w 1683 roku?;Jan III Sobieski;Władysław IV;Michał Korybut Wiśniowiecki;Jan Kazimierz
Historia;Polska Piastowska;łatwe;Który król Polski zastał Polskę drewnianą, a zostawił murowaną?;Kazimierz Wielki;Bolesław Chrobry;Władysław Jagiełło;Jan III Sobieski
Historia;Polska Królewska i Jagiellońska;bardzo trudne;Jak nazywała się pierwsza wolna elekcja w Polsce, podczas której wybrano Henryka Walezego?;1573;1569;1600;1492
Historia;Polska Królewska i Jagiellońska;bardzo trudne;Który władca był autorem Statutu Bolesława Krzywoustego?;Bolesław Krzywousty;Bolesław Chrobry;Władysław Herman;Kazimierz Sprawiedliwy
Historia;Polska Królewska i Jagiellońska;trudne;Jak nazywała się unia zawarta między Polską a Litwą w 1569 roku?;Unia Lubelska;Unia w Krewie;Unia Horodelska;Unia Brzeska
Historia;Polska Królewska i Jagiellońska;trudne;Który król zwyciężył pod Wiedniem w 1683 roku?;Jan III Sobieski;Władysław IV Waza;August II Mocny;Michał Korybut Wiśniowiecki
Historia;Polska Królewska i Jagiellońska;łatwe;Który król Polski przeniósł stolicę z Krakowa do Warszawy?;Zygmunt III Waza;Stefan Batory;Jan III Sobieski;Stanisław August Poniatowski
Historia;Polska Ludowa (PRL);bardzo trudne;Jak nazywał się ostatni prezydent RP na uchodźstwie, który przekazał insygnia Lechowi Wałęsie?;Ryszard Kaczorowski;Edward Raczyński;August Zaleski;Kazimierz Sabbat
Historia;Polska Ludowa (PRL);bardzo trudne;W którym roku wprowadzono w Polsce stan wojenny?;1981;1970;1980;1989
Historia;Polska Ludowa (PRL);trudne;Jak nazywała się bitwa z 1920 roku, znana jako "Cud nad Wisłą"?;Bitwa Warszawska;Bitwa pod Mławą;Bitwa nad Bzurą;Bitwa o Lwów
Historia;Polska Ludowa (PRL);trudne;Kto był pierwszym premierem rządu III RP po wyborach w 1989 roku?;Tadeusz Mazowiecki;Leszek Balcerowicz;Krzysztof Bielecki;Jan Olszewski
Historia;Polska Ludowa (PRL);łatwe;W którym roku Polska odzyskała niepodległość po 123 latach zaborów?;1918;1945;1989;1795
Historia;Polska Ludowa (PRL);trudne;Jak nazywał się premier PRL, który podpisał porozumienia sierpniowe w Gdańsku?;Mieczysław Jagielski;Edward Babiuch;Józef Pińkowski;Piotr Jaroszewicz
Historia;Polska Ludowa (PRL);trudne;Jak nazywało się porozumienie podpisane w sierpniu 1980 roku między Międzyzakładowym Komitetem Strajkowym a rządem PRL, które dało podstawy do rejestracji NSZZ Solidarność?;Porozumienia gdańskie;Porozumienia jastrzębskie;Porozumienia szczecińskie;Porozumienia radomskie
Historia;Polska Ludowa (PRL);trudne;Jakie konkretne, polityczne wydarzenie wywołało masowe, sierpniowe strajki na Wybrzeżu, prowadzące do podpisania porozumień w 1980 r.?;Zwolnienie Anny Walentynowicz z pracy;Podwyżki cen mięsa w 1976 r.;Represje po wydarzeniach marcowych;Opublikowanie Listu 34
Historia;Polska Ludowa (PRL);trudne;Kto został I sekretarzem KC PZPR po wydarzeniach grudnia 1970 roku?;Edward Gierek;Władysław Gomułka;Wojciech Jaruzelski;Bolesław Bierut
Historia;Polska Ludowa (PRL);trudne;Który polityk został ostatecznie mianowany na funkcję I sekretarza KC PZPR tuż po obaleniu i ustąpieniu Władysława Gomułki w grudniu 1970 r.?;Edward Gierek;Wojciech Jaruzelski;Stanisław Kania;Bolesław Bierut
Historia;Polska Ludowa (PRL);trudne;W którym roku ostatecznie uchwalono i wprowadzono Konstytucję Polskiej Rzeczypospolitej Ludowej, zmieniającą oficjalnie m.in. nazwę państwa?;1952;1944;1947;1976
Historia;Polska Ludowa (PRL);trudne;W którym roku uchwalono Konstytucję PRL (stalinowską)?;1952;1944;1947;1956
Historia;Polska Ludowa (PRL);trudne;W którym roku wprowadzono w Polsce stan wojenny?;1981;1970;1968;1989
Historia;Polska Ludowa (PRL);łatwe;Czym płacono za zachodnie towary w sklepach Pewex?;Bonami towarowymi;Złotówkami;Markami;Kartkami żywnościowymi
Historia;Polska Ludowa (PRL);łatwe;Jak nazywał się papież Polak wybrany w czasie trwania PRL-u w 1978 roku?;Jan Paweł II;Benedykt XVI;Paweł VI;Jan XXIII
Historia;Polska Ludowa (PRL);łatwe;Jak nazywał się popularny polski samochód produkowany w FSO?;Polonez;Skoda;Dacia;Łada
Historia;Polska Ludowa (PRL);łatwe;Kto był pierwszym przywódcą związku zawodowego "Solidarność"?;Lech Wałęsa;Anna Walentynowicz;Jacek Kuroń;Adam Michnik
Historia;Polska Ludowa (PRL);łatwe;Kto stał na czele NSZZ 'Solidarność'?;Lech Wałęsa;Wojciech Jaruzelski;Edward Gierek;Władysław Gomułka
Historia;Polska Ludowa (PRL);łatwe;Który papież odwiedził Polskę podczas pierwszej pielgrzymki w 1979 r.?;Jan Paweł II;Paweł VI;Benedykt XVI;Jan Paweł I
Historia;Polska Ludowa (PRL);łatwe;W którym roku wprowadzono stan wojenny w Polsce?;1981 r.;1970 r.;1989 r.;1956 r.
Historia;Polska Ludowa (PRL);łatwe;W którym roku wprowadzono w Polsce stan wojenny (13 grudnia)?;1981;1980;1983;1970
Historia;Polska pod Zaborami;trudne;Jak nazywało się powstanie, które wybuchło w nocy z 29 na 30 listopada 1830 roku?;Listopadowe;Styczniowe;Kościuszkowskie;Wielkopolskie
Historia;Polska pod Zaborami;trudne;Jaki tajny organ kierowniczy, powołany do życia z początkiem powstania styczniowego w 1863 roku, wydawał własne dekrety i pobierał podatki?;Tymczasowy Rząd Narodowy;Rząd Narodowy RP;Rada Regencyjna;Komisja Rządząca
Historia;Polska pod Zaborami;trudne;Kto był Naczelnikiem powstania kościuszkowskiego (1794) i dowódcą w bitwie pod Racławicami?;Tadeusz Kościuszko;Jan Henryk Dąbrowski;Józef Poniatowski;Józef Chłopicki
Historia;Polska pod Zaborami;trudne;Kto był najwyższym naczelnikiem powstania kościuszkowskiego w 1794 roku?;Tadeusz Kościuszko;Józef Poniatowski;Kazimierz Pułaski;Romuald Traugutt
Historia;Polska pod Zaborami;trudne;Kto był ostatnim dyktatorem powstania styczniowego?;Romuald Traugutt;Marian Langiewicz;Ludwik Mierosławski;Józef Chłopicki
Historia;Polska pod Zaborami;trudne;Które krwawe polskie zrywy niepodległościowe wybuchły w nocy z 29 na 30 listopada zbrojnym atakiem na carski Belweder w Warszawie?;Powstanie listopadowe;Powstanie styczniowe;Powstanie krakowskie;Powstanie wielkopolskie
Historia;Polska pod Zaborami;trudne;Który dyktator upadającego powstania styczniowego został w 1864 roku stracony przez Rosjan na stokach Cytadeli Warszawskiej?;Romuald Traugutt;Marian Langiewicz;Ludwik Mierosławski;Józef Chłopicki
Historia;Polska pod Zaborami;trudne;W jakiej bitwie powstania kościuszkowskiego brali udział kosynierzy Bartosza Głowackiego?;Pod Racławicami;Pod Maciejowicami;Pod Szczekocinami;Pod Zieleńcami
Historia;Polska pod Zaborami;łatwe;Jakie powstanie wybuchło 1 sierpnia 1944 roku w stolicy Polski?;Powstanie Warszawskie;Powstanie Styczniowe;Powstanie Listopadowe;Powstanie Wielkopolskie
Historia;Polska pod Zaborami;łatwe;Kto był Najwyższym Naczelnikiem powstania w 1794 roku?;Tadeusz Kościuszko;Romuald Traugutt;Józef Piłsudski;Piotr Wysocki
Historia;Polska pod Zaborami;łatwe;Które polskie powstanie zakończyło się pełnym zwycięstwem?;Powstanie wielkopolskie;Powstanie styczniowe;Powstanie listopadowe;Powstanie warszawskie
Historia;Polska pod Zaborami;łatwe;Przeciwko jakiemu państwu wybuchło powstanie styczniowe?;Imperium Rosyjskiemu;Królestwu Prus;Cesarstwu Austrii;Królestwu Szwecji
Historia;Polska pod Zaborami;łatwe;Przeciwko któremu zaborcy wybuchło powstanie kościuszkowskie?;Rosji;Prusom;Austrii;Francji
Historia;Polska pod Zaborami;łatwe;W którym roku wybuchło powstanie listopadowe?;1830 r.;1863 r.;1794 r.;1944 r.
Historia;Polska pod Zaborami;łatwe;W którym roku wybuchło powstanie styczniowe?;1863;1830;1794;1918
Historia;Oświecenie i Rewolucje;trudne;Jak nazywał się dokument z 1789 roku głoszący wolność i równość obywateli?;Deklaracja Praw Człowieka i Obywatela;Kodeks Napoleona;Konstytucja 3 Maja;Wielka Karta Swobód
Historia;Oświecenie i Rewolucje;trudne;Jak nazywał się król Francji stracony na gilocie w 1793 roku?;Ludwik XVI;Ludwik XIV;Ludwik XV;Karol X
Historia;Oświecenie i Rewolucje;trudne;Jak nazywał się radykalny klub polityczny, na którego czele stał Robespierre?;Jakobini;Żyrondyści;Kordelierzy;Feuillanci
Historia;Oświecenie i Rewolucje;trudne;Jak zwał się historyczny dokument z 1789 roku, głoszący wolność i równość, a także ustanawiający, że źródłem wszelkiej władzy jest naród?;Deklaracja Praw Człowieka i Obywatela;Konstytucja roku I;Kodeks Napoleona;Edykt nantejski
Historia;Oświecenie i Rewolucje;trudne;Jaki lekarz i radykalny, charyzmatyczny przywódca polityczny jakobinów został latem 1793 roku zamordowany w wannie przez Charlotte Corday?;Jean-Paul Marat;Georges Danton;Maximilien Robespierre;Louis de Saint-Just
Historia;Oświecenie i Rewolucje;trudne;Jakie imię i numer nosił bezwzględnie zgilotynowany król Francji, zrzucony z tronu w wyniku wybuchu Wielkiej Rewolucji Francuskiej?;Ludwik XVI;Ludwik XIV;Ludwik XV;Karol X
Historia;Oświecenie i Rewolucje;trudne;Kto stał na czele radykalnego stronnictwa jakobinów podczas rewolucji francuskiej?;Maximilien Robespierre;Georges Danton;Jean-Paul Marat;Ludwik XVI
Historia;Oświecenie i Rewolucje;trudne;Który dokument uchwalony przez Zgromadzenie Narodowe we Francji w sierpniu 1789 roku proklamował wolność, równość i prawo do oporu wobec ucisku?;Deklaracja Praw Człowieka i Obywatela;Konstytucja 3 maja;Wielka Karta Swobód;Deklaracja Niepodległości USA
Historia;Oświecenie i Rewolucje;łatwe;Jak nazywało się radykalne stronnictwo polityczne pod wodzą Robespierre'a?;Jakobini;Żyrondyści;Kordelierzy;Sankiuloci
Historia;Oświecenie i Rewolucje;łatwe;Jak nazywało się słynne paryskie więzienie, którego zdobycie 14 lipca 1789 roku rozpoczęło rewolucję?;Bastylia;Luwr;Wersal;Conciergerie
Historia;Oświecenie i Rewolucje;łatwe;Jaki autorytarny system rządów został obalony we Francji w 1789 roku?;Monarchia absolutna;Republika;Cesarstwo;Dyrektoriat
Historia;Oświecenie i Rewolucje;łatwe;Jaki instrument służący do wykonywania wyroków śmierci stał się symbolem rewolucji francuskiej?;Gilotyna;Szubienica;Miecz;Stos
Historia;Oświecenie i Rewolucje;łatwe;Jakie makabryczne urządzenie stało się symbolem rewolucyjnego terroru?;Gilotyna;Szubienica;Krzesło elektryczne;Topór katowski
Historia;Oświecenie i Rewolucje;łatwe;Który król Francji z dynastii Burbonów został zgilotynowany przez rewolucjonistów?;Ludwik XVI;Ludwik XIV;Ludwik XV;Karol X
Historia;Oświecenie i Rewolucje;łatwe;Zdobycie jakiej paryskiej twierdzy i więzienia rozpoczęło Rewolucję Francuską?;Bastylii;Wersalu;Luwru;Pałacu Inwalidów
Historia;Oświecenie i Rewolucje;łatwe;Zdobycie jakiej twierdzy w 1789 roku uważa się za początek rewolucji francuskiej?;Bastylia;Wersal;Luwr;Conciergerie
Historia;Polska Królewska i Jagiellońska;trudne;Co oznaczała zasada liberum veto w Sejmie Rzeczypospolitej Szlacheckiej?;Jeden poseł mógł zerwać obrady i unieważnić wszystkie uchwały sejmu;Król miał prawo weta wobec każdej uchwały sejmowej;Senat mógł odrzucić uchwałę przyjętą przez izbę poselską;Szlachta mogła zbojkotować elekcję królewską
Historia;Polska Królewska i Jagiellońska;trudne;Jak nazywał się słynny rozejm z 1667 roku kończący wojnę z Rosją?;W Andruszowie;W Oliwie;W Sztumskiej Wsi;W Polanowie
Historia;Polska Królewska i Jagiellońska;trudne;Jak nazywało się prawo pozwalające jednemu posłowi na zerwanie obrad Sejmu?;Liberum veto;Nihil novi;Artykuły henrykowskie;Pacta conventa
Historia;Polska Królewska i Jagiellońska;trudne;Jak nazywały się zaciężne oddziały lądowej jazdy Rzeczypospolitej, wsławione szarżami z długimi kopiami i doczepionymi skrzydłami?;Husaria;Petyhorcy;Lisowczycy;Pancerni
Historia;Polska Królewska i Jagiellońska;trudne;Kto w roku 1573 został po pierwszej wolnej elekcji wezwany na polski tron, by uciec do Francji kilkanaście miesięcy później?;Henryk Walezy;Stefan Batory;Zygmunt III Waza;Jan III Sobieski
Historia;Polska Królewska i Jagiellońska;trudne;Kto został wybrany na pierwszego króla elekcyjnego w 1573 roku?;Henryk Walezy;Stefan Batory;Zygmunt III Waza;Jan Kazimierz
Historia;Polska Królewska i Jagiellońska;trudne;W którym roku Rzeczpospolita i carska Rosja zawarły oficjalny rozejm w Andruszowie, kończący wyniszczającą i trwającą latami wojnę obu mocarstw?;1667;1656;1686;1618
Historia;Polska Królewska i Jagiellońska;trudne;W którym roku zawarto unię lubelską, tworząc Rzeczpospolitą Obojga Narodów?;1569;1385;1410;1525
Historia;Polska Królewska i Jagiellońska;łatwe;Jak nazywała się elitarna polska jazda, znana ze skrzydeł doczepianych do zbroi?;Husaria;Pancerni;Ułani;Dragoni
Historia;Polska Królewska i Jagiellońska;łatwe;Jak nazywało się prawo szlachcica do zerwania sejmu jednym głosem sprzeciwu?;Liberum veto;Nihil novi;Artykuły henrykowskie;Pacta conventa
Historia;Polska Królewska i Jagiellońska;łatwe;Jak oficjalnie nazywał się dwuizbowy parlament w Rzeczpospolitej Szlacheckiej?;Sejm Walny;Rada Państwa;Senat Rzymski;Duma Bojarska
Historia;Polska Królewska i Jagiellońska;łatwe;Jak potocznie nazywano biedną, nieposiadającą ziemi szlachtę?;Gołota;Magnateria;Ziemiaństwo;Patrycjat
