Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym mieście znajduje się Sagrada Família – niedokończone dzieło Antoniego Gaudíego?;Barcelona;Madryt;Sewilla;Walencja
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym kraju znajduje się słynna Krzywa Wieża w Pizie?;Włochy;Francja;Hiszpania;Grecja
Geografia i Turystyka;Metropolie i Miasta Świata;bardzo trudne;Jak nazywa się słynne muzeum figur woskowych w Londynie?;Madame Tussauds;British Museum;National Gallery;Tate Modern
Geografia i Turystyka;Metropolie i Miasta Świata;bardzo trudne;Która ulica w Londynie jest znana jako centrum brytyjskiego dziennikarstwa?;Fleet Street;Oxford Street;Downing Street;Abbey Road
Geografia i Turystyka;Metropolie i Miasta Świata;trudne;Jak nazywa się twierdza nad Tamizą, w której przechowywane są klejnoty koronne?;Tower of London;Windsor;Hampton Court;Greenwich
Geografia i Turystyka;Metropolie i Miasta Świata;trudne;W którym pałacu urzęduje brytyjski monarcha w Londynie?;Buckingham;Westminster;Kensington;St. James's
Geografia i Turystyka;Metropolie i Miasta Świata;łatwe;Jak nazywa się słynny zegar w wieży parlamentu w Londynie?;Big Ben;London Eye;Tower Bridge;The Shard
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się największy zamek na świecie pod względem powierzchni, znajdujący się w Czechach?;Zamek na Hradczanach;Karlstejn;Konopiste;Lednice
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jaki zamek w Transylwanii, będący atrakcją turystyczną Rumunii, przypisuje się hrabiemu Drakuli?;Zamek w Bran;Zamek w Hunedoarze;Pałac Peles;Twierdza Poenari
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W jakim portugalskim mieście znajduje się słynny Most Ludwika I wybudowany przez ucznia Eiffla?;W Porto;W Lizbonie;W Coimbrze;W Bradze
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym londyńskim muzeum przechowywane są kontrowersyjne, słynne starożytne Marmury Elgina?;W British Museum;W Muzeum Historii Naturalnej;W Tate Modern;W National Gallery
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym norweskim fiordzie znajduje się słynna półka skalna Preikestolen?;Lysefjord;Geirangerfjord;Sognefjord;Hardangerfjord
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się neogotycki zamek w Bawarii, który był inspiracją dla zamku w logo Disneya?;Neuschwanstein;Hohenzollern;Linderhof;Wartburg
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się położony w Rumunii zamek, który stał się pierwowzorem zamku Drakuli w powieści Brama Stokera?;Bran;Peles;Hunedoara;Rasnov
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym mieście znajduje się Atomium – monumentalny model kryształu żelaza powiększony 165 miliardów razy?;Bruksela;Antwerpia;Luksemburg;Rotterdam
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym mieście znajduje się Bazylika św. Jana na Latranie, posiadająca status "Matki i Głowy wszystkich kościołów Miasta i Świata"?;Rzym;Watykan;Mediolan;Florencja
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się monumentalny, megalityczny grobowiec korytarzowy w Irlandii, będący starszym niż piramidy i Stonehenge?;Newgrange;Skara Brae;Carnac;Maeshowe
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się potężny, zabytkowy pałac dawnych muzułmańskich kalifów górujący nad Grenadą?;Alhambra;Alcázar;Escorial;Mosquita
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się prehistoryczny grobowiec korytarzowy w Irlandii, starszy od piramid w Gizie?;Newgrange;Stonehenge;Skara Brae;Carnac
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się słynna galeria sztuki we Florencji, w której przechowywany jest m.in. obraz 'Narodziny Wenus' Sandro Botticellego?;Galeria Uffizi;Galeria Borghese;Muzeum Watykańskie;Luwr
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się zabytkowa dzielnica Lizbony, znana z żółtych tramwajów i muzyki fado?;Alfama;Belem;Baixa;Bairro Alto
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jaki XIX-wieczny zamek w Bawarii posłużył jako bezpośrednia inspiracja dla zamku Śpiącej Królewny z bajek Disneya?;Neuschwanstein;Hohenzollern;Eltz;Schwerin
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jaki zamek w Bawarii stał się inspiracją dla logo wytwórni Disney?;Neuschwanstein;Hohenzollern;Eltz;Wartburg
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jakie imię nosił bawarski król, który zlecił budowę baśniowego zamku Neuschwanstein w Alpach?;Ludwik II;Maksymilian I;Wilhelm II;Karol V
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Na terenie jakiego najmniejszego niepodległego państwa na świecie położona jest Kaplica Sykstyńska?;Watykanu;Monako;San Marino;Liechtensteinu
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim hiszpańskim mieście można podziwiać arabski zespół pałacowy Alhambra?;W Grenadzie;W Sewilli;W Madrycie;W Barcelonie
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim hiszpańskim mieście znajduje się niedokończona bazylika Sagrada Familia?;Barcelona;Madryt;Walencja;Sewilla
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim hiszpańskim mieście znajduje się wspaniały, zabytkowy arabski zespół pałacowy Alhambra?;Grenada;Sewilla;Kordoba;Malaga
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym kraju znajduje się malowniczy region Cinque Terre?;Włochy;Grecja;Hiszpania;Francja
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym mieście znajduje się Sagrada Familia – niedokończona bazylika zaprojektowana przez Antoniego Gaudiego?;Barcelonie;Madrycie;Lizbonie;Walencji
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się słynna rzymska fontanna, do której turyści wrzucają monety, by zapewnić sobie powrót do miasta?;Fontanna di Trevi;Fontanna Czterech Rzek;Fontanna del Tritone;Fontanna Barcaccia
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Która z rzymskich fontann jest największą i najbardziej znaną barokową fontanną w tym mieście?;Fontanna di Trevi;Fontanna Czterech Rzek;Fontanna del Tritone;Fontanna Barcaccia
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym państwie można zwiedzić monumentalny pałac Alhambra, będący arcydziełem architektury mauretańskiej?;Hiszpania;Portugalia;Włochy;Grecja
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym państwie znajduje się monumentalny pałac Alhambra?;Hiszpania;Portugalia;Włochy;Grecja
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Gdzie turyści udają się, aby podziwiać ruiny starożytnego Koloseum?;Do Rzymu;Do Aten;Do Stambułu;Do Neapolu
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jak nazywa się słynny rzymski amfiteatr, będący symbolem Włoch?;Koloseum;Partenon;Panteon;Forum Romanum
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jak potocznie nazywa się wielki dzwon na wieży Pałacu Westminsterskiego w Londynie?;Big Ben;London Eye;Tower Bridge;Dzwon Królowej
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakiej europejskiej stolicy można wejść na Wieżę Eiffla?;W Paryżu;W Londynie;W Rzymie;W Madrycie
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakiej stolicy państwa nordyckiego znajduje się słynny pomnik Małej Syrenki?;W Kopenhadze;W Oslo;W Sztokholmie;W Helsinkach
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim europejskim mieście znajduje się słynna Wieża Eiffla?;Paryż;Londyn;Rzym;Madryt
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim mieście głównym środkiem transportu turystów po kanałach są gondole?;W Wenecji;W Amsterdamie;W Kopenhadze;W Petersburgu
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim mieście znajduje się słynna Wieża Eiffla?;W Paryżu;W Londynie;W Berlinie;W Madrycie
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim państwie położony jest słynny 'Zamek Draculi' (Zamek w Bran)?;W Rumunii;Na Węgrzech;W Bułgarii;W Czechach
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim południowoeuropejskim kraju można zwiedzać słynną niedokończoną świątynię Sagrada Familia?;W Hiszpanii;W Portugalii;We Włoszech;W Grecji
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym mieście znajduje się słynna Wieża Eiffla?;Paryż;Londyn;Rzym;Berlin
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym mieście znajduje się słynna Wieża Eiffla?;Paryż;Londyn;Rzym;Berlin
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym mieście znajduje się słynna wieża Eiffla?;Paryż;Londyn;Rzym;Berlin
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;Jak nazywa się malowniczy przełom rzeki w Pieninach, będący wielką atrakcją flisacką?;Przełom Dunajca;Przełom Wisły;Przełom Sanu;Przełom Popradu
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;W którym parku narodowym znajdują się słynne ruchome wydmy?;Słowińskim;Wolińskim;Kampinoskim;Biebrzańskim
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;Która z polskich jaskiń słynie z najbogatszej szaty naciekowej i znajduje się w Górach Świętokrzyskich?;Jaskinia Raj;Jaskinia Niedźwiedzia;Jaskinia Mroźna;Jaskinia Łokietka
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;Która z polskich jaskiń, położona w Górach Świętokrzyskich, słynie z wyjątkowo bogatej i dobrze zachowanej szaty naciekowej?;Raj;Niedźwiedzia;Mroźna;Łokietka
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;W której miejscowości znajduje się "Polska Sahara", czyli największy w Europie obszar lotnych piasków w głębi lądu?;Pustynia Błędowska;Słowiński Park Narodowy;Łeba;Cierpice
Geografia i Turystyka;Polska - Przyroda i Atrakcje;bardzo trudne;W którym mieście znajduje się najstarszy w Polsce i jeden z najstarszych w Europie mostów żelaznych (Most Wiszący)?;Ozdimek;Wrocław;Opole;Brzeg
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;Jak nazywa się najwyższy szczyt Karkonoszy?;Śnieżka;Szrenica;Śnieżne Kotły;Wielki Szyszak
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;W którym polskim mieście znajduje się największy na świecie zamek zbudowany z cegły?;Malbork;Kraków;Toruń;Gniew
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;Jak nazywa się największa w Europie twierdza górska, znajdująca się na Dolnym Śląsku?;Srebrna Góra;Kłodzko;Chojnik;Bolczów
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;Jak nazywa się największy w Polsce (pod względem powierzchni zamku) zamek krzyżacki, wpisany na listę UNESCO?;Malbork;Kwidzyn;Gniew;Radzyń Chełmiński
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;W której miejscowości znajduje się jedyna w Polsce Kaplica Czaszek?;Kudowa-Zdrój;Kłodzko;Lądek-Zdrój;Złoty Stok
Geografia i Turystyka;Polska - Przyroda i Atrakcje;trudne;W której miejscowości znajduje się jedyna w Polsce i jedna z nielicznych w Europie Kaplica Czaszek?;Kudowa-Zdrój;Kłodzko;Lądek-Zdrój;Polanica-Zdrój
Geografia i Turystyka;Polska - Przyroda i Atrakcje;łatwe;Jak nazywa się najstarsza kopalnia soli w Polsce, wpisana na listę UNESCO?;Wieliczka;Bochnia;Kłodawa;Inowrocław
Geografia i Turystyka;Polska - Przyroda i Atrakcje;łatwe;W którym mieście znajduje się Zamek Królewski na Wawelu?;Kraków;Warszawa;Poznań;Wrocław
Geografia i Turystyka;Polska - Przyroda i Atrakcje;łatwe;W którym polskim mieście znajduje się Zamek Królewski na Wawelu?;Kraków;Warszawa;Poznań;Wrocław
Geografia i Turystyka;Metropolie i Miasta Świata;bardzo trudne;Która metropolia jest stolicą Indonezji (do czasu planowanej przeprowadzki do Nusantara)?;Dżakarta;Surabaja;Medan;Bandung
Geografia i Turystyka;Metropolie i Miasta Świata;bardzo trudne;W którym mieście znajduje się "Zakazane Miasto"?;Pekin;Szanghaj;Xi'an;Kanton
Geografia i Turystyka;Metropolie i Miasta Świata;trudne;Jak nazywa się miasto w Indiach, znane jako centrum technologii, nazywane "indyjską Doliną Krzemową"?;Bangalore;Mumbaj;Delhi;Kalkuta
Geografia i Turystyka;Metropolie i Miasta Świata;trudne;W którym mieście znajduje się słynny hotel Marina Bay Sands z basenem na dachu?;Singapur;Kuala Lumpur;Hongkong;Szanghaj
Geografia i Turystyka;Metropolie i Miasta Świata;łatwe;Które miasto jest stolicą Japonii?;Tokio;Seul;Pekin;Bangkok
Geografia i Turystyka;Wody Świata - Rzeki, Jeziora, Morza;bardzo trudne;Jak nazywa się najszersza cieśnina świata, łącząca Atlantyk z Oceanem Spokojnym?;Drake'a;Magellana;Bassa;Cooka
Geografia i Turystyka;Wody Świata - Rzeki, Jeziora, Morza;bardzo trudne;Która cieśnina oddziela wyspę Tasmanie od kontynentalnej Australii?;Bassa;Torresa;Cooka;Foveaux
Geografia i Turystyka;Wody Świata - Rzeki, Jeziora, Morza;trudne;Jak nazywa się cieśnina oddzielająca Wielką Brytanię od Francji?;Pas-de-Calais;Mesyńska;Sund;Ormuz
Geografia i Turystyka;Wody Świata - Rzeki, Jeziora, Morza;trudne;Która cieśnina jest kluczowa dla transportu ropy naftowej z Zatoki Perskiej?;Ormuz;Malakka;Bab al-Mandab;Dardanele
Geografia i Turystyka;Wody Świata - Rzeki, Jeziora, Morza;łatwe;Która cieśnina oddziela Europę od Afryki przy Gibraltarze?;Gibraltarska;Bosfor;Magellana;Beringa
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się najwyższy wodospad świata, położony w Wenezueli?;Salto Angel;Tugela;Victoria;Niagara
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym kraju można podziwiać "Czekoladowe Wzgórza" – ponad 1200 symetrycznych stożków?;Filipiny;Indonezja;Wietnam;Tajlandia
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się największa na świecie rafa koralowa?;Wielka Rafa Koralowa;Rafa Belize;Rafa Apo;Rafa koralowa Morza Czerwonego
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Na granicy których dwóch państw znajdują się wodospady Iguazú?;Brazylia i Argentyna;USA i Kanada;Zambia i Zimbabwe;Wenezuela i Kolumbia
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym kraju znajduje się Wielki Kanion Kolorado?;USA;Kanada;Meksyk;Brazylia
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Co zostało przypadkowo odkryte w 1974 roku przez rolników w okolicach chińskiego miasta Xi'an?;Terakotowa Armia;Grobowiec Czyngis-chana;Pałac Letni;Wielki Mur
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się największa świątynia buddyjska na świecie, znajdująca się na Jawie?;Borobudur;Angkor Wat;Bagan;Pramban
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się prehistoryczne sanktuarium w Turcji, uznawane za najstarsze znane miejsce kultu?;Göbekli Tepe;Catalhöyük;Troja;Efez
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywała się wykuta w jordańskich skałach dawna, spektakularna stolica starożytnych Nabatejczyków?;Petra;Baalbek;Palmyra;Persepolis
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym afrykańskim kraju znajduje się Lalibela, znana z kościołów wykutych w skale?;Etiopia;Egipt;Sudan;Mali
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym azjatyckim kraju położony jest rozległy, dawny kompleks tysięcy khmerskich świątyń Angkor Wat?;W Kambodży;W Wietnamie;W Tajlandii;W Mjanmie
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym kraju znajduje się Park Narodowy Iguazú z potężnymi wodospadami?;Argentyna i Brazylia;Peru i Chile;Kolumbia;Wenezuela
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się największy na świecie kompleks świątynny w Kambodży, wpisany na listę UNESCO?;Angkor Wat;Borobudur;Bagan;Hampi
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;Jak nazywa się prehistoryczny krąg kamienny w Anglii, którego najstarsze elementy datuje się na 3000 lat p.n.e.?;Stonehenge;Avebury;Carnac;Skara Brae
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym afrykańskim państwie znajduje się Lalibela, znana z monolitycznych kościołów wykutych w wulkanicznym tufie?;Etiopia;Egipt;Sudan;Mali
Geografia i Turystyka;Architektura i Cuda Świata;bardzo trudne;W którym kraju znajduje się kompleks świątynny Angkor Wat, będący największym zabytkiem religijnym na świecie?;Kambodża;Laos;Wietnam;Tajlandia
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się dawne opactwo na wyspie u wybrzeży Normandii, wpisane na listę UNESCO?;Mont Saint-Michel;Saint-Denis;Cluny;Citeaux
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się największa budowla sakralna na świecie, znajdująca się w Kambodży?;Angkor Wat;Borobudur;Bagan;Prambanan
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się ogromny kambodżański kompleks, uważany powszechnie za największy zabytek religijny na świecie?;Angkor Wat;Borobudur;Bagan;Prambanan
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się skalne miasto w Jordanii, słynące z budowli wykutych w piaskowcu?;Petra;Palmyra;Efez;Jerash
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się starożytne miasto wykute w różowej skale, wpisane na Listę Dziedzictwa UNESCO, będące ongiś stolicą państwa Nabatejczyków, a dziś główną atrakcją turystyczną Jordanii?;Petra;Jerash;Palmyra;Wadi Rum
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jakie starożytne plemię wybudowało ukryte głęboko, wysoko w peruwiańskich Andach miasto Machu Picchu?;Inkowie;Aztekowie;Majowie;Olmekowie
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim państwie Ameryki Południowej znajduje się starożytne miasto Inków, Machu Picchu?;Peru;Meksyk;Kolumbia;Chile
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim państwie można zobaczyć potężne, zagadkowe geoglify na pustyni Nazca?;W Peru;W Chile;W Boliwii;W Argentynie
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim państwie znajduje się skalne miasto Petra, wykute w różowym piaskowcu?;W Jordanii;W Egipcie;W Syrii;W Iraku
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim rozległym kraju zbudowano gigantyczny system murów obronnych znany jako Wielki Mur?;W Chinach;W Japonii;W Mongolii;W Rosji
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W jakim współczesnym kraju arabskim znajduje się starożytne, wykute w różowej skale miasto Nabatejczyków, Petra?;W Jordanii;W Syrii;W Egipcie;W Libanie
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym kraju Ameryki Południowej leży starożytne miasto Inków - Machu Picchu?;Peru;Boliwia;Chile;Ekwador
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym państwie leży Park Narodowy Serengeti, słynący z wielkiej migracji zwierząt?;Tanzania;Kenia;RPA;Etiopia
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym roku Wielki Mur Chiński został wpisany na Listę Światowego Dziedzictwa UNESCO?;1987;1972;2000;1994
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Z jakiej cywilizacji wywodzi się miasto Chichén Itzá na półwyspie Jukatan?;Majów;Azteków;Inków;Olmeków
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Z jakiej potężnej kultury wywodzi się wielkie zrujnowane miasto Chichén Itzá, zlokalizowane na półwyspie Jukatan?;Z kultury Majów;Z kultury Azteków;Z kultury Inków;Z kultury Olmeków
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się starożytne miasto w Jordanii, wykute w skałach, znane m.in. z budowli Al-Khazneh (Skarbiec)?;Petra;Palmyra;Efez;Jerasz
Geografia i Turystyka;Architektura i Cuda Świata;trudne;Jak nazywa się wykute w skale miasto w Jordanii, będące jednym z nowych siedmiu cudów świata?;Petra;Palmyra;Baalbek;Efez
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym państwie Ameryki Południowej znajdują się ruiny inkaskiego miasta Machu Picchu?;Peru;Boliwia;Chile;Ekwador
Geografia i Turystyka;Architektura i Cuda Świata;trudne;W którym państwie leżą ruiny inkaskiego miasta Machu Picchu?;Peru;Boliwia;Ekwador;Chile
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jak nazywa się prehistoryczna kopalnia krzemienia pasiastego w Polsce?;Krzemionki Opatowskie;Kopalnia w Wieliczce;Biskupin;Jaskinia Raj
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jak nazywa się zaginione miasto Inków położone w peruwiańskich Andach?;Machu Picchu;Chichén Itzá;Petra;Tikal
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jaki jedyny zachowany do dzisiaj z klasycznej Listy Siedmiu Cudów starożytny zabytek znajduje się w Egipcie?;Piramida Cheopsa;Latarnia z Faros;Kolos Rodyjski;Wiszące ogrody
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jaki starożytny cud świata można do dziś podziwiać w Egipcie?;Piramidy w Gizie;Wiszące Ogrody;Kolos Rodyjski;Latarnia z Faros
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Jaki słynny indyjski grobowiec z białego marmuru jest na liście UNESCO?;Tadż Mahal;Angkor Wat;Machu Picchu;Petra
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Który las na granicy polsko-białoruskiej jest dziedzictwem UNESCO?;Puszcza Białowieska;Puszcza Kampinoska;Bory Tucholskie;Puszcza Niepołomicka
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Który zamek z cegły w Polsce jest na liście UNESCO?;Zamek w Malborku;Wawel;Zamek Książ;Zamek Królewski w Warszawie
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Na terenie którego państwa znajduje się Wielki Mur Chiński?;Chiny;Japonia;Indie;Mongolia
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim azjatyckim państwie leży przepiękne, zbudowane z białego marmuru mauzoleum Tadż Mahal?;W Indiach;W Pakistanie;W Nepalu;W Bangladeszu
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim kraju znajduje się starożytne miasto Inków, Machu Picchu?;W Peru;W Meksyku;W Boliwii;W Kolumbii
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W jakim państwie znajduje się Wielki Mur, widoczny nawet z niskiej orbity okołoziemskiej?;W Chinach;W Indiach;W Egipcie;W Japonii
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym kraju znajduje się rzymskie Koloseum?;Włochy;Grecja;Francja;Hiszpania
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;Na którym kontynencie znajduje się Wielki Mur Chiński?;Azja;Afryka;Europa;Ameryka Północna
Geografia i Turystyka;Architektura i Cuda Świata;łatwe;W którym kraju znajduje się Wielki Mur Chiński?;Chiny;Indie;Japonia;Mongolia
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Jak nazywa się symbol znajdujący się w centrum flagi Korei Południowej?;Taegeuk;Yin-yang;Mandala;Trigram
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Który kraj ma flagę z wizerunkiem świątyni Angkor Wat?;Kambodża;Laos;Tajlandia;Birma
Geografia i Turystyka;Stolice, Państwa i Flagi;trudne;Ile gwiazdek znajduje się na fladze Chin?;5;1;3;12
Geografia i Turystyka;Stolice, Państwa i Flagi;trudne;Który kraj ma na fladze wizerunek smoka (Druk)?;Bhutan;Wietnam;Kambodża;Laos
Geografia i Turystyka;Stolice, Państwa i Flagi;łatwe;Który kraj ma na fladze czerwone koło na białym tle?;Japonia;Korea Południowa;Chiny;Wietnam
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Flaga którego państwa afrykańskiego zawiera wizerunek karabinu AK-47?;Mozambik;Angola;Zimbabwe;Etiopia
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Hymn państwowy którego ciepłego europejskiego kraju posiada wyłącznie oficjalną melodię bez zatwierdzonych słów?;Hiszpanii;San Marino;Grecji;Portugalii
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Ile ramion ma gwiazda na fladze Izraela?;6;5;7;8
Geografia i Turystyka;Stolice, Państwa i Flagi;bardzo trudne;Ile ramion ma najjaśniejsza gwiazda na oficjalnej fladze Australii, symbolizująca stanowe i terytorialne jedności kraju?;Siedem;Pięć;Sześć;Osiem
