Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Co oznacza skrót EV (Electric Vehicle) często używany do opisywania najnowszych samochodów na rynku?;Pojazd w pełni elektryczny;Pojazd o zwiększonej pojemności;Ekstremalnie szybki samochód;Pojazd hybrydowy
Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Czym jest proces tzw. rekuperacji stosowany w nowoczesnych hybrydach i autach elektrycznych (EV)?;Odzyskiwaniem energii elektrycznej podczas hamowania;Podgrzewaniem baterii przed startem zimą;Aktualizacją systemu samochodu przez internet;Ekologicznym chłodzeniem kabiny
Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Czym w samochodach spalinowych jest wbudowany w układ wydechowy tzw. katalizator?;Reaktorem oczyszczającym toksyczne spaliny;Tłumikiem hałasu z silnika;Częścią filtrującą paliwo w baku;Turbiną zwiększającą moc na autostradzie
Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Jak potocznie określa się samochód posiadający pod maską zarówno tradycyjny silnik spalinowy, jak i wspomagający go silnik elektryczny?;Hybryda;Elektryk;Kombajn spalinowy;Diesel typu common-rail
Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Jaki rodzaj napędu w samochodzie łączy w sobie tradycyjny silnik spalinowy i silnik elektryczny?;Hybrydowy;Wodorowy;Pneumatyczny;Kinetyczny
Motoryzacja i Transport;Ekologia w Motoryzacji;łatwe;Jaką substancję emituje z rury wydechowej bezemisyjny, ekologiczny samochód napędzany wodorem (ogniwami paliwowymi)?;Wyłącznie czystą wodę (parę wodną);Czysty tlen;Dwutlenek węgla (CO2);Podtlenek azotu
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Jak nazywa się słynny wyścig wytrzymałościowy trwający całą dobę?;24h Le Mans;Indy 500;Rajd Dakar;Monaco GP
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Jak nazywał się brazylijski kierowca, który zginął w 1994 roku na torze Imola?;Ayrton Senna;Roland Ratzenberger;Gilles Villeneuve;Jim Clark
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Jak zwał się zlikwidowany po 1986 r., ze względu na potężną i niebezpieczną moc aut, legendarny zbiór regulacji technicznych w Rajdowych Mistrzostwach Świata?;Grupa B;Grupa A;Grupa N;WRC
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Jaki legendarny, charyzmatyczny brazylijski kierowca Formuły 1 zginął tragicznie po uderzeniu w betonową barierę podczas Grand Prix San Marino w 1994 r.?;Ayrton Senna;Nelson Piquet;Emerson Fittipaldi;Rubens Barrichello
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Kto dzierży historyczny rekord pod względem ilości zdobytych tytułów mistrza świata F1 wspólnie z Michaelem Schumacherem?;Lewis Hamilton;Ayrton Senna;Sebastian Vettel;Alain Prost
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Który europejski zespół Formuły 1 jako jedyny w historii brał udział we wszystkich sezonach mistrzostw świata od ich założenia w 1950 roku?;Ferrari;McLaren;Williams;Mercedes
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;Który kierowca Formuły 1 jako pierwszy w historii mistrzostw świata zdobył łącznie 100 zwycięstw wyścigowych?;Lewis Hamilton;Michael Schumacher;Ayrton Senna;Sebastian Vettel
Motoryzacja i Transport;Formuła 1 i Motorsport;trudne;W którym roku Robert Kubica odniósł swoje jedyne zwycięstwo w wyścigu F1 (GP Kanady)?;2008;2006;2010;2019
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jak nazywa się jedyny polski kierowca w historii, który zdobył punkty i wygrał wyścig w Formule 1?;Robert Kubica;Krzysztof Hołowczyc;Kajetan Kajetanowicz;Michał Kościuszko
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jak nazywa się jedyny polski kierowca, który startował w wyścigach Formuły 1?;Robert Kubica;Krzysztof Hołowczyc;Sobiesław Zasada;Bartosz Zmarzlik
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jak w sportach motorowych nazywa się opływowy, jednomiejscowy wyścigowy samochód wyczynowy z odsłoniętymi kołami?;Bolid;Gokart;Dragster;Samochód turystyczny
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jaki legendarny, niezwykle trudny wieloetapowy rajd terenowy dla aut, motocykli i ciężarówek, dawniej kończył się w stolicy Senegalu?;Rajd Dakar;Rajd Monte Carlo;Baja 1000;Rajd Safari
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jakim charakterystycznym wzorem i kolorem macha sędzia na mecie wyścigu motorowego, obwieszczając jego koniec?;Czarno-białą szachownicą;Czerwoną flagą;Białą flagą;Czarną flagą z krzyżem
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Jaką flagą tradycyjnie sygnalizuje się kierowcom koniec wyścigu na torze Formuły 1?;Biało-czarną szachownicą;Czerwoną;Żółtą;Zieloną
Motoryzacja i Transport;Formuła 1 i Motorsport;łatwe;Który kierowca Formuły 1 zdobył rekordowe 7 tytułów mistrza świata (jako pierwszy)?;Michael Schumacher;Lewis Hamilton;Sebastian Vettel;Ayrton Senna
Motoryzacja i Transport;Historia Motoryzacji;trudne;Jaki europejski producent samochodów jako absolutnie pierwszy na świecie wprowadził do wyposażenia seryjnego bezpieczne, trzypunktowe pasy bezpieczeństwa?;Volvo;Mercedes-Benz;Volkswagen;Renault
Motoryzacja i Transport;Historia Motoryzacji;trudne;Jaki rewolucyjny pod względem aerodynamiki i technologii model z 1955 r. uchodził przez lata za arcydzieło inżynierii we francuskiej firmie Citroën?;Citroën DS;Citroën 2CV;Citroën Traction Avant;Citroën SM
Motoryzacja i Transport;Historia Motoryzacji;trudne;Który inżynier w 1886 roku uzyskał patent na pierwszy na świecie użyteczny pojazd napędzany silnikiem spalinowym?;Karl Benz;Henry Ford;Gottlieb Daimler;Rudolf Diesel
Motoryzacja i Transport;Historia Motoryzacji;trudne;W którym roku Henry Ford oficjalnie wprowadził do seryjnej produkcji model Ford T, jeden z pierwszych masowo wytwarzanych samochodów na świecie?;1908;1895;1913;1920
Motoryzacja i Transport;Historia Motoryzacji;trudne;W którym roku niemiecki wizjoner Karl Benz oficjalnie uzyskał patent na swój pierwszy, funkcjonalny trójkołowy pojazd napędzany silnikiem spalinowym?;1886;1893;1901;1876
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Jaka amerykańska marka wyprodukowała słynny Model T, który zmotoryzował Stany Zjednoczone?;Ford;Chevrolet;Dodge;Cadillac
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Jaki legendarny w Polsce, bardzo mały i ciasny samochód o kwadratowych rysach masowo zmotoryzował Polskę z początkiem lat 70.?;Fiat 126p (Maluch);FSO Polonez;Syrena 105;Fiat 125p (Duży Fiat)
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Jaki niemiecki samochód 'dla ludu', o bardzo zaokrąglonym kształcie, produkowany od lat 30., pobił wiele światowych rekordów sprzedaży?;Volkswagen Garbus (Beetle);Volkswagen Golf;Porsche 911;Trabant
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Jaki sportowy, amerykański samochód z podnoszonymi do góry drzwiami stał się kultowym wehikułem czasu w filmie 'Powrót do przyszłości'?;DeLorean DMC-12;Pontiac Firebird;Ford Mustang;Chevrolet Corvette
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Kto pod koniec XIX wieku w Niemczech zbudował trójkołowy wehikuł z silnikiem spalinowym, powszechnie uznany za pierwszy automobil w historii?;Karl Benz;Henry Ford;Ferdinand Porsche;Nikolaus Otto
Motoryzacja i Transport;Historia Motoryzacji;łatwe;Kto zrewolucjonizował świat, wprowadzając Model T i uruchamiając na masową skalę w USA pierwszą linię montażową?;Henry Ford;Karl Benz;Gottlieb Daimler;Enzo Ferrari
Motoryzacja i Transport;Infrastruktura Drogowa;trudne;Jak potocznie nazywa się bardzo popularny typ bezkolizyjnego węzła drogowego, w którym wszystkie łącznice do skrętów w lewo mają kształt pętli?;Koniczynka;Trąbka;Krzyż Maltański;Diament
Motoryzacja i Transport;Infrastruktura Drogowa;trudne;Jaki kolor tła mają tablice drogowskazowe informujące o wjeździe na autostradę w Polsce?;Niebieski;Zielony;Żółty;Biały
Motoryzacja i Transport;Infrastruktura Drogowa;trudne;Jaki termin inżynieryjny opisuje celowy, poprzeczny spadek powierzchni jezdni na ostrym łuku drogi, mający niwelować i równoważyć zgubną siłę odśrodkową?;Przechyłka;Skrajnia drogowa;Krzywa przejściowa;Niwelacja
Motoryzacja i Transport;Infrastruktura Drogowa;trudne;Jaką literą oznaczane są numery dróg ekspresowych w Polsce, widoczną na zielonych tablicach kierunkowych (np. trasa łącząca Łódź z Warszawą)?;S;E;A;D
Motoryzacja i Transport;Infrastruktura Drogowa;trudne;W jakim europejskim, skandynawskim państwie otwarto do użytku Lærdalstunnelen, będący najdłuższym drogowym tunelem na świecie (ponad 24 km)?;W Norwegii;W Szwajcarii;W Szwecji;We Włoszech
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Czym są tzw. 'kocie oczka' wbudowywane często na nieoświetlonych i niebezpiecznych łukach jezdni?;Odblaskami montowanymi w asfalcie;Czujnikami mierzącymi prędkość;Kamerami monitoringu miejskiego;Zraszaczami przeciwoblodzeniowymi
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Czym w inżynierii drogowej różni się klasyczny wiadukt od klasycznego mostu?;Wiadukt prowadzi nad inną drogą/torami, a most nad przeszkodą wodną;Wiadukt służy tylko dla pociągów, a most tylko dla aut;Wiadukt jest zawsze drewniany, a most stalowy;Nie ma żadnej różnicy, to synonimy
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Jak nazywa się pas na autostradzie służący wyłącznie do bezpiecznego rozpędzenia się samochodu przed płynnym włączeniem się do ruchu?;Pas włączenia (rozbiegowy);Pas wyłączenia;Pas awaryjny;Lewy skrajny pas
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Jak nazywa się wielopoziomowe skrzyżowanie na autostradzie, pozwalające bezkolizyjnie zjechać lub wjechać na inne trasy szybkiego ruchu?;Węzeł drogowy;Rondo turbinowe;Wiadukt;Estakada
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Jaką literą w Polsce oznacza się drogi szybkiego ruchu o najwyższym standardzie, potocznie zwane autostradami?;A;S;K;W
Motoryzacja i Transport;Infrastruktura Drogowa;łatwe;Z jakiej bardzo ciemnej, lepkiej i węglowodorowej substancji uzyskiwanej z ropy naftowej składa się lepiszcze tworzące nawierzchnie asfaltowe?;Z bitumu (asfaltu);Z cementu portlandzkiego;Z żywicy epoksydowej;Z kauczuku
Motoryzacja i Transport;Kolejnictwo i Pociągi;trudne;Jak nazywa się europejski system sterowania ruchem kolejowym, który ma zapewnić interoperacyjność pociągów między różnymi krajami UE i jest wdrażany w ramach Transeuropejskiej Sieci Transportowej?;ETCS (European Train Control System);GPS Rail Control (GRC);Advanced Track Signal System (ATSS);Centralized Rail Management (CRM)
Motoryzacja i Transport;Kolejnictwo i Pociągi;trudne;Jak nazywa się japońska sieć superszybkiej kolei pasażerskiej, znana z tak zwanych pociągów-pocisków?;Shinkansen;TGV;ICE;Eurostar
Motoryzacja i Transport;Kolejnictwo i Pociągi;trudne;Jak określa się innowacyjny i niezwykle szybki system kolei japońskiej i chińskiej, w którym pociągi fizycznie unoszą się nad torem na poduszkach magnetycznych?;Maglev (kolej magnetyczna);Monorail;Shinkansen;TGV
Motoryzacja i Transport;Kolejnictwo i Pociągi;trudne;Jaką nazwę nosił historyczny, niewiarygodnie luksusowy pociąg pasażerski, kursujący m.in. na trasie Paryż-Stambuł, unieśmiertelniony w powieściach kryminalnych?;Orient Express;Trans-Siberian Express;Flying Scotsman;Glacier Express
Motoryzacja i Transport;Kolejnictwo i Pociągi;trudne;W jakiej dużej europejskiej stolicy oficjalnie uruchomiono pierwszą na świecie (jeszcze wówczas napędzaną parą) podziemną linię metra miejskiego w 1863 roku?;W Londynie;W Paryżu;W Berlinie;W Moskwie
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jak nazywa się historyczny typ lokomotywy, w której spalany węgiel podgrzewał wodę, a powstałe ciśnienie napędzało tłoki?;Parowóz;Spalinowóz;Elektrowóz;Drezyna
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jak oficjalnie nazywa się zawód osoby, która na co dzień steruje pociągiem lub lokomotywą w kabinie z przodu składu?;Maszynista;Kierownik pociągu;Konduktor;Pilot szynowy
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jak potocznie nazywa się podziemną kolej miejską, ułatwiającą szybki transport w wielkich miastach?;Metro;Tramwaj;Trolejbus;Szybka Kolej Miejska
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jak w Polsce określa się włoskie składy dużych prędkości klasy Express InterCity Premium, posiadające charakterystyczny aerodynamiczny 'nos'?;Pendolino;TGV;Dart;Flirt
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jaki najbardziej luksusowy i owiany legendą pociąg pasażerski świata kursował dawniej na trasie z Paryża do Stambułu?;Orient Express;Transsyberyjska;Glacier Express;Pociąg Złotego Wieku
Motoryzacja i Transport;Kolejnictwo i Pociągi;łatwe;Jaki trzyliterowy skrót oznacza słynne francuskie pociągi dużych prędkości, które wielokrotnie biły światowe rekordy na torach?;TGV;ICE;AVE;KDP
Motoryzacja i Transport;Kultowe Auta PRL;trudne;Jak nazywał się prototyp polskiego auta małolitrażowego z silnikiem umieszczonym z tyłu, produkowany w Mielcu?;Mikrus MR-300;Smyk;Medusa;Beskid
Motoryzacja i Transport;Kultowe Auta PRL;trudne;Jaka była pojemność skokowa silnika oryginalnego Fiata 126p (zwanego potocznie Maluchem), produkowanego w Bielsku-Białej od 1973 roku?;652 cm³;850 cm³;499 cm³;1000 cm³
Motoryzacja i Transport;Kultowe Auta PRL;trudne;Jaki niezwykle udany polski samochód dostawczy z fabryki FSC w Lublinie przez lata zmotoryzował rodzimy handel i usługi, m.in. bazując na podzespołach z Warszawy?;Żuk;Nysa;Tarpan;Lublin
Motoryzacja i Transport;Kultowe Auta PRL;trudne;Na jakiej dokładnie licencji radzieckiego i przestarzałego pojazdu produkowano w Polsce na Żeraniu w latach 50. i 60. legendarną Warszawę M20?;GAZ-M20 Pobieda;Wołga GAZ-21;Moskwicz 400;ZAZ-965 Zaporożec
Motoryzacja i Transport;Kultowe Auta PRL;trudne;Na licencji jakiego radzieckiego auta bazowała polska Warszawa M20?;GAZ-M20 Pobieda;Wołga;Łada;Moskwicz
Motoryzacja i Transport;Kultowe Auta PRL;trudne;W jakiej polskiej fabryce początkowo odbywała się seryjna produkcja samochodów marki Syrena?;W FSO w Warszawie;W FSM w Bielsku-Białej;W ZSD w Nysie;W FSC w Starachowicach
Motoryzacja i Transport;Kultowe Auta PRL;trudne;W jakim konkretnie roku oficjalnie zakończono w Polsce seryjną produkcję Fiata 126p, wypuszczając ostatnią, symboliczną serię 1000 egzemplarzy pod nazwą "Happy End"?;W 2000 roku;W 1998 roku;W 2002 roku;W 1996 roku
Motoryzacja i Transport;Kultowe Auta PRL;trudne;W którym roku rozpoczęto seryjną produkcję Fiata 126p w Polsce?;1973;1975;1970;1978
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jak nazywał się pierwszy polski powojenny samochód osobowy produkowany na Żeraniu?;Warszawa;Syrena;Polonez;Mikrus
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jak pieszczotliwie Polacy nazywali Fiata 126p, który był pierwszym powszechnym samochodem niemal każdej polskiej rodziny?;Maluch;Kaszlak;Borewicz;Bąbel
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jak potocznie nazywano Fiata 126p?;Maluch;Duży Fiat;Syrena;Warszawa
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jaki legendarny, kanciasty i kultowy radiowóz, produkowany na Żeraniu, uchodził na ekranie za wóz niezłomnego porucznika Borewicza?;FSO Polonez;Fiat 125p (Duży Fiat);Nysa;Żuk
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jaki niezwykle popularny w Polsce samochód pieszczotliwie i powszechnie nazywano "Maluchem"?;Fiat 126p;Syrena;Polonez;Warszawa
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Jaki wschodnioniemiecki, bardzo popularny u nas samochód miał dymiący dwusuwowy silnik, a jego karoserię wytwarzano z tworzywa zwanego duroplastem?;Trabant;Wartburg;Dacia;Lada
Motoryzacja i Transport;Kultowe Auta PRL;łatwe;Z produkcją jakiej zasłużonej czeskiej marki, w czasach PRL niezwykle pożądanej w Polsce (modele 105 i 120), silnie związana jest Mlada Boleslav?;Škoda;Tatra;Zastava;Yugo
Motoryzacja i Transport;Lotnictwo i Samoloty;trudne;Ile silników turboodrzutowych posiada największy seryjny pasażerski samolot świata – Airbus A380?;4;2;6;3
Motoryzacja i Transport;Lotnictwo i Samoloty;trudne;Jak nazywa się największy na świecie dwupokładowy samolot pasażerski, nazywany SuperJumbo?;Airbus A380;Boeing 747;Antonov An-225;Concorde
Motoryzacja i Transport;Lotnictwo i Samoloty;trudne;Jaką nazwę nosił ikoniczny, pionierski wręcz naddźwiękowy samolot pasażerski, który operował komercyjnie w latach 1976-2003 i potrafił przelecieć Atlantyk w 3,5 h?;Concorde;Tupolew Tu-144;Boeing 747;Airbus A380
Motoryzacja i Transport;Lotnictwo i Samoloty;trudne;Który as przestworzy i oblatywacz jako zupełnie pierwszy człowiek w historii lotnictwa zdołał celowo pokonać barierę dźwięku w maszynie Bell X-1 w 1947 r.?;Chuck Yeager;Howard Hughes;Charles Lindbergh;Amelia Earhart
Motoryzacja i Transport;Lotnictwo i Samoloty;trudne;Pod jaką potoczną nazwą znany jest wśród lajków rejestrator parametrów lotu, ułatwiający badanie wszelkich katastrof lotniczych?;Czarna skrzynka;Pomarańczowy radar;Czujnik grawitacyjny;Tajemnicza kula
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jacy amerykańscy bracia przeszli do historii jako twórcy pierwszej udanej, napędzanej silnikiem i sterowanej maszyny latającej?;Bracia Wright (Orville i Wilbur);Bracia Montgolfier;Bracia Lilienthal;Bracia Boeing
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jak nazywa się osoba bezpośrednio sterująca samolotem pasażerskim podczas lotu?;Pilot;Maszynista;Konduktor;Kierowca
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jak nazywa się przypominający kierownicę lub podwójny drążek element sterujący w kokpicie większości samolotów pasażerskich?;Wolant;Kierownica pionowa;Manetka;Orbczyk
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jak nazywał się legendarny brytyjsko-francuski samolot pasażerski, który potrafił latać z prędkością naddźwiękową?;Concorde;Tupolew Tu-144;Boeing 787 Dreamliner;Airbus A350
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jaki szerokokadłubowy, amerykański odrzutowiec pasażerski z 'garbem' z przodu nosi dumne miano 'Jumbo Jeta'?;Boeing 747;Airbus A380;Antonov An-225;Lockheed C-5 Galaxy
Motoryzacja i Transport;Lotnictwo i Samoloty;łatwe;Jakiego jaskrawego koloru są w rzeczywistości, dla ułatwienia poszukiwań po katastrofie, lotnicze rejestratory zwane 'czarnymi skrzynkami'?;Pomarańczowego;Czarnego;Czerwonego;Białego odblaskowego
Motoryzacja i Transport;Marki Samochodów;trudne;Dla jakiej znanej koreańskiej grupy motoryzacyjnej prestiżowa i młoda marka Genesis stanowi główny oręż do walki na globalnym rynku limuzyn premium?;Dla grupy Hyundai-Kia;Dla grupy Toyota-Lexus;Dla Daewoo;Dla SsangYong
Motoryzacja i Transport;Marki Samochodów;trudne;Do jakiego koncernu należy luksusowa marka Lexus?;Toyota;Nissan;Honda;Mazda
Motoryzacja i Transport;Marki Samochodów;trudne;Jak nazywa się twórca marki sportowych samochodów Lotus?;Colin Chapman;Enzo Ferrari;Ferruccio Lamborghini;Carroll Shelby
Motoryzacja i Transport;Marki Samochodów;trudne;Jaka potężna japońska marka, zanim zasłynęła na świecie z legendarnych motocykli i aut, tuż po wojnie doczepiała spalinowe silniczki wojskowe do zwykłych rowerów?;Honda;Yamaha;Suzuki;Kawasaki
Motoryzacja i Transport;Marki Samochodów;trudne;Jaki odważny, stający dęba przedni koń widnieje w herbie słynnej, włoskiej marki samochodów sportowych, która do dziś bryluje w Maranello?;Koń w logo Ferrari;Koń w logo Porsche;Koń w logo Mustanga;Koń w logo Lamborghini
Motoryzacja i Transport;Marki Samochodów;trudne;Która grupa motoryzacyjna (koncern) jest właścicielem marek Volkswagen, Audi, Porsche, Lamborghini, Bentley, SEAT i Škoda jednocześnie?;Volkswagen AG (Grupa VAG);Stellantis;Toyota Group;BMW Group
Motoryzacja i Transport;Marki Samochodów;trudne;Która marka samochodów ma w logo cztery przeplatające się pierścienie?;Audi;BMW;Mercedes;Volvo
Motoryzacja i Transport;Marki Samochodów;trudne;Z połączenia ilu historycznych firm motoryzacyjnych (symbolizowanych przez pierścienie) powstała marka Audi?;Czterech;Trzech;Pięciu;Dwóch
Motoryzacja i Transport;Marki Samochodów;łatwe;Jaka legendarna, włoska marka samochodów sportowych ma w swoim żółtym logo czarnego, wierzgającego na tylnych nogach konia?;Ferrari;Porsche;Lamborghini;Maserati
Motoryzacja i Transport;Marki Samochodów;łatwe;Jaka potężna japońska marka znana jest na całym świecie m.in z produkcji niezniszczalnej Corolli oraz hybrydowego Priusa?;Toyota;Honda;Mazda;Nissan
Motoryzacja i Transport;Marki Samochodów;łatwe;Jakie zwierzę znajduje się w logo marki Ferrari?;Koń;Lew;Byk;Jaguar
Motoryzacja i Transport;Marki Samochodów;łatwe;Logo jakiego uznanego producenta z Niemiec składa się z czterech, zachodzących na siebie metalowych pierścieni?;Audi;BMW;Mercedes-Benz;Volkswagen
Motoryzacja i Transport;Marki Samochodów;łatwe;Na masce jakich eleganckich i luksusowych, często państwowych limuzyn z Niemiec widnieje charakterystyczna trójramienna gwiazda?;Na autach Mercedes-Benz;Na autach Audi;Na autach Maybach;Na autach Bentley
Motoryzacja i Transport;Marki Samochodów;łatwe;Z czego wywodzi się biało-niebieska kolorystyka charakterystycznego, okrągłego logo (szachownicy/śmigła) marki BMW?;Z barw flagi Bawarii;Z barw narodowych Niemiec;Z nieba i białych chmur;Od koloru mundurów lotniczych
Motoryzacja i Transport;Marki Samochodów;łatwe;Z jakiego europejskiego kraju wywodzi się popularna na świecie marka samochodów Volkswagen?;Z Niemiec;Z Francji;Z Włoch;Z Japonii
Motoryzacja i Transport;Marki Samochodów;łatwe;Z jakiego kraju pochodzi marka Volkswagen?;Z Niemiec;Z Francji;Z Japonii;Z USA
